movieId,n_ratings
1,247
2,107
3,59
4,13
5,56
6,104
7,53
8,5
9,20
10,122
11,82
12,18
13,8
14,31
15,11
16,88
17,86
18,26
19,92
20,13
21,95
22,38
23,22
24,34
25,101
26,5
27,7
28,18
29,40
30,10
31,42
32,196
34,148
35,11
36,104
37,2
38,2
39,120
40,6
41,23
42,9
43,12
44,38
45,43
46,12
47,201
48,61
49,2
50,201
52,51
53,1
54,3
55,6
57,14
58,45
59,2
60,32
61,7
62,87
63,6
64,10
65,20
66,5
68,8
69,22
70,48
71,7
72,6
73,13
74,19
76,15
77,2
78,10
79,26
80,4
81,18
82,10
83,3
84,1
85,16
86,17
87,3
88,23
89,17
92,12
93,11
94,22
95,93
96,1
97,8
98,1
99,4
100,21
101,17
102,11
103,4
104,94
105,48
107,27
108,1
110,228
111,118
112,49
113,5
114,1
116,6
117,6
118,5
119,1
121,5
122,19
123,7
124,1
125,21
126,10
129,1
130,1
131,1
132,8
135,27
137,1
140,23
141,93
144,26
145,43
146,3
147,21
148,1
149,6
150,200
151,48
152,3
153,129
154,16
155,9
156,11
157,8
158,58
159,8
160,63
161,80
162,33
163,63
164,26
165,142
166,4
167,1
168,43
169,8
170,26
171,6
172,48
173,70
174,4
175,23
176,18
177,13
178,5
179,6
180,44
181,15
183,1
184,2
185,102
186,48
187,3
188,16
189,1
190,6
191,5
193,35
194,24
195,14
196,55
198,43
199,3
200,1
201,1
202,4
203,23
204,31
205,4
206,10
207,28
208,113
209,5
211,3
213,9
214,2
215,18
216,42
217,7
218,15
219,4
220,2
222,22
223,109
224,35
225,52
227,16
228,1
229,12
230,25
231,158
232,24
233,13
234,12
235,78
236,60
237,34
238,5
239,15
240,5
241,4
242,4
243,1
244,1
245,1
246,61
247,43
248,13
249,20
250,4
251,1
252,41
253,125
254,4
255,5
256,42
257,13
258,11
259,5
260,291
261,51
262,20
263,1
264,2
265,62
266,73
267,13
268,4
269,3
270,9
271,4
272,39
273,27
274,3
275,5
276,22
277,35
278,5
279,4
280,22
281,18
282,44
283,1
285,1
287,5
288,107
289,14
290,16
291,6
292,110
293,132
294,3
295,4
296,324
299,16
300,90
301,1
302,7
303,24
304,3
305,12
306,32
307,31
308,22
309,3
312,5
313,7
314,17
315,44
316,145
317,70
318,311
319,38
320,4
321,7
322,14
324,3
325,1
326,7
327,26
328,8
329,114
330,10
331,6
332,10
333,50
334,14
335,3
336,1
337,88
338,15
339,101
340,8
341,2
342,56
343,1
344,175
345,48
346,6
347,7
348,40
349,115
350,70
351,13
352,7
353,67
354,2
355,39
356,341
357,122
358,7
360,12
361,25
362,30
363,5
364,200
365,10
366,11
367,157
368,71
369,9
370,67
371,20
372,34
373,18
374,20
375,3
376,47
377,180
378,12
379,21
380,198
381,29
382,19
383,13
384,4
387,3
388,6
389,1
390,5
391,3
392,3
393,5
401,1
405,16
407,10
408,1
409,1
410,73
412,25
413,26
414,7
415,12
416,6
417,13
418,2
419,15
420,57
421,11
422,9
423,14
424,3
425,4
426,12
427,14
428,23
429,9
431,32
432,63
433,7
434,106
435,55
436,5
437,4
438,2
439,1
440,90
441,37
442,95
443,6
444,7
445,9
446,9
447,1
448,11
449,2
450,16
451,7
452,8
453,5
454,110
455,31
456,6
457,213
458,4
459,2
460,2
461,5
463,7
464,9
465,5
466,59
467,3
468,33
469,8
470,3
471,49
472,2
473,3
474,80
475,31
476,1
477,16
479,4
480,274
481,32
482,10
483,4
484,6
485,53
486,2
487,2
488,4
489,12
490,14
491,21
492,21
493,23
494,61
495,8
496,3
497,60
498,3
499,1
500,153
501,15
502,16
504,5
505,7
506,9
507,17
508,86
509,78
510,5
511,3
512,2
513,6
514,17
515,46
516,13
517,16
518,11
519,24
520,65
521,10
522,9
523,6
524,36
526,1
527,244
528,2
529,45
531,31
532,18
533,6
534,25
535,26
536,4
537,10
538,25
539,125
540,18
541,146
542,19
543,52
544,9
546,17
547,5
548,9
549,12
550,11
551,90
552,50
553,57
554,2
555,70
556,15
558,9
559,1
561,1
562,30
563,1
564,1
565,2
567,2
568,2
569,6
571,1
573,1
574,9
575,14
577,2
580,3
581,17
582,1
585,41
586,129
587,126
588,215
589,237
590,202
592,196
593,304
594,71
595,176
596,66
597,147
599,14
600,1
603,1
605,19
606,6
608,224
609,14
610,33
611,7
612,6
613,13
614,2
615,2
616,42
617,1
619,4
620,2
621,3
626,1
627,9
628,50
630,2
631,10
632,2
633,3
635,7
637,29
638,1
639,5
640,18
647,31
648,168
650,8
651,1
653,62
656,2
659,2
661,53
662,9
663,17
664,2
665,5
667,3
668,4
670,3
671,33
673,50
674,21
678,12
679,1
680,6
681,1
685,4
687,2
688,10
690,2
691,7
692,1
694,10
695,2
696,2
697,3
698,1
700,7
702,1
703,1
704,6
705,3
707,27
708,61
709,12
710,2
711,9
714,11
715,3
718,3
719,34
722,2
724,36
725,4
726,2
728,16
731,4
733,135
735,8
736,150
737,15
741,27
742,6
743,22
745,62
746,1
747,2
748,22
750,105
753,5
754,3
755,1
756,1
757,1
759,2
760,3
761,18
762,39
764,1
765,18
766,9
767,1
775,1
778,124
779,4
780,218
781,4
782,6
783,49
784,59
785,60
786,69
787,2
788,68
793,1
798,12
799,24
800,35
801,12
802,72
803,2
804,14
805,49
806,9
808,2
809,4
810,8
813,3
816,1
818,14
820,1
824,3
828,4
829,7
830,26
831,2
832,76
833,4
834,1
835,6
836,13
837,18
838,41
839,11
840,2
841,7
842,3
844,1
845,1
846,3
848,11
849,28
850,4
851,8
852,52
854,1
858,200
861,12
864,4
865,1
866,27
867,1
869,4
870,3
872,1
875,2
876,1
879,5
880,25
881,4
882,3
885,1
886,1
888,3
889,1
891,9
892,7
893,3
896,3
897,4
898,37
899,64
900,22
901,12
902,44
903,69
904,92
905,25
906,13
907,11
908,87
909,33
910,66
911,27
912,117
913,62
914,51
915,23
916,26
917,8
918,14
919,117
920,68
921,20
922,39
923,85
924,123
926,38
927,5
928,23
929,5
930,21
931,16
932,16
933,29
934,24
935,6
936,13
937,5
938,11
939,1
940,18
941,4
942,26
943,12
944,3
945,21
946,10
947,11
948,11
949,16
950,17
951,26
952,21
953,72
954,31
955,30
956,3
957,1
960,2
961,1
962,2
963,2
964,2
965,16
966,1
968,27
969,50
970,5
971,17
972,1
973,7
976,4
980,1
981,1
982,4
984,2
986,14
987,1
988,4
990,1
991,12
992,2
994,22
996,8
997,3
998,3
999,16
1003,5
1004,3
1005,7
1006,6
1007,11
1008,5
1009,18
1010,17
1011,9
1012,19
1013,21
1014,10
1015,23
1016,10
1017,17
1018,10
1019,37
1020,29
1021,14
1022,55
1023,17
1024,4
1025,26
1026,1
1027,44
1028,78
1029,42
1030,18
1031,22
1032,49
1033,21
1034,10
1035,80
1036,151
1037,27
1040,1
1041,26
1042,49
1043,4
1044,1
1046,8
1047,30
1049,21
1050,9
1051,7
1053,1
1054,2
1055,3
1056,4
1057,17
1059,58
1060,42
1061,33
1063,3
1064,14
1066,11
1067,1
1068,1
1069,3
1073,148
1076,2
1077,39
1078,19
1079,89
1080,91
1081,29
1082,16
1083,8
1084,56
1085,8
1086,26
1087,4
1088,53
1089,132
1090,68
1091,27
1092,56
1093,36
1094,50
1095,27
1096,26
1097,160
1099,11
1100,19
1101,74
1103,40
1104,40
1105,2
1111,8
1112,3
1113,7
1114,3
1120,33
1123,2
1124,28
1125,28
1126,11
1127,71
1128,6
1129,48
1130,8
1131,17
1132,16
1135,23
1136,145
1137,1
1145,1
1147,16
1148,75
1150,10
1151,1
1152,1
1153,1
1154,1
1161,8
1162,5
1163,2
1164,1
1165,1
1167,3
1168,1
1169,1
1171,31
1172,46
1173,19
1174,1
1175,30
1176,9
1177,13
1178,15
1179,40
1180,3
1181,1
1183,74
1184,4
1185,28
1186,29
1187,11
1188,34
1189,20
1190,5
1191,10
1192,9
1193,144
1194,15
1196,234
1197,163
1198,220
1199,62
1200,125
1201,57
1202,7
1203,74
1204,51
1206,121
1207,80
1208,112
1209,16
1210,217
1211,19
1212,38
1213,131
1214,127
1215,52
1216,5
1217,26
1218,14
1219,77
1220,94
1221,135
1222,104
1223,39
1224,22
1225,100
1226,13
1227,22
1228,50
1230,80
1231,45
1232,10
1233,51
1234,63
1235,44
1236,5
1237,16
1238,17
1240,158
1241,11
1242,58
1243,22
1244,54
1245,27
1246,95
1247,89
1248,19
1249,39
1250,65
1251,20
1252,76
1253,20
1254,30
1255,12
1256,34
1257,24
1258,101
1259,112
1260,21
1261,33
1262,49
1263,48
1264,14
1265,165
1266,57
1267,49
1268,17
1269,37
1270,226
1271,40
1272,40
1273,19
1274,34
1275,49
1276,46
1277,11
1278,74
1279,12
1280,19
1281,23
1282,64
1283,21
1284,32
1285,61
1286,18
1287,46
1288,82
1289,13
1290,12
1291,147
1292,28
1293,46
1295,17
1296,31
1297,20
1298,24
1299,35
1300,19
1301,9
1302,67
1303,15
1304,75
1305,12
1306,7
1307,87
1310,1
1311,1
1312,1
1317,1
1320,55
1321,38
1322,2
1323,4
1324,1
1325,1
1326,3
1327,13
1328,1
1329,1
1330,7
1331,3
1332,7
1333,51
1334,15
1335,1
1336,2
1337,3
1339,52
1340,8
1341,4
1342,17
1343,39
1344,19
1345,37
1346,9
1347,32
1348,21
1349,2
1350,25
1351,2
1352,4
1353,13
1354,20
1355,2
1356,82
1357,37
1358,66
1359,11
1361,13
1363,7
1365,5
1366,13
1367,37
1369,2
1370,66
1371,47
1372,47
1373,25
1374,72
1375,54
1376,65
1377,64
1378,28
1379,14
1380,90
1381,19
1382,2
1384,1
1385,18
1387,108
1388,27
1389,12
1390,6
1391,80
1392,8
1393,106
1394,70
1395,14
1396,51
1397,2
1398,4
1399,10
1401,8
1404,4
1405,46
1406,4
1407,73
1408,43
1409,33
1410,4
1411,25
1413,4
1414,10
1415,2
1416,22
1417,1
1419,10
1420,1
1422,15
1423,2
1425,9
1427,5
1428,1
1429,13
1430,1
1431,9
1432,5
1433,1
1437,3
1438,22
1440,4
1441,28
1442,2
1444,1
1445,3
1446,9
1447,3
1449,29
1450,1
1453,7
1454,1
1455,1
1456,2
1457,10
1458,1
1459,20
1460,6
1461,14
1463,2
1464,20
1465,1
1466,39
1468,3
1472,1
1473,2
1474,6
1475,3
1476,23
1479,35
1480,6
1482,2
1483,9
1484,3
1485,71
1487,8
1488,15
1489,4
1490,2
1493,1
1495,2
1497,3
1498,7
1499,28
1500,64
1501,1
1502,2
1503,6
1504,2
1507,2
1508,3
1513,45
1515,20
1516,4
1517,107
1518,13
1523,2
1525,2
1526,6
1527,118
1529,3
1531,1
1532,1
1535,5
1537,18
1539,1
1541,16
1542,5
1543,1
1544,67
1545,2
1546,2
1549,1
1550,1
1552,59
1554,6
1555,1
1556,23
1562,47
1563,1
1564,2
1566,32
1569,52
1570,1
1571,1
1572,3
1573,83
1575,1
1580,190
1581,5
1582,2
1583,2
1584,92
1586,27
1587,24
1588,17
1589,19
1590,23
1591,15
1592,7
1593,7
1594,14
1595,3
1596,3
1597,44
1598,4
1599,4
1600,4
1601,4
1602,2
1603,10
1604,2
1605,5
1606,4
1608,70
1609,2
1610,97
1611,12
1612,6
1613,1
1614,25
1615,10
1616,14
1617,125
1619,19
1620,20
1621,2
1623,5
1624,1
1625,76
1626,3
1627,11
1629,5
1631,2
1632,1
1633,8
1635,17
1636,2
1639,65
1640,1
1641,64
1642,4
1643,10
1644,30
1645,60
1646,7
1647,6
1648,9
1649,6
1652,2
1653,84
1654,2
1655,2
1657,1
1658,8
1660,2
1661,4
1663,40
1665,8
1667,8
1668,3
1669,1
1670,5
1671,1
1672,15
1673,62
1674,56
1676,72
1678,21
1680,26
1681,9
1682,137
1683,10
1684,5
1686,5
1687,21
1688,22
1689,12
1690,45
1692,1
1693,25
1694,16
1696,1
1699,9
1701,16
1702,16
1703,5
1704,157
1707,9
1711,20
1713,16
1715,1
1717,32
1719,23
1721,164
1722,49
1726,7
1727,7
1728,1
1729,57
1730,5
1731,1
1732,120
1733,1
1734,13
1735,15
1739,2
1744,4
1746,3
1747,59
1748,51
1750,1
1752,7
1753,10
1754,13
1755,2
1756,1
1757,2
1759,1
1760,13
1762,4
1767,2
1769,9
1771,1
1772,15
1777,70
1779,19
1783,3
1784,99
1785,5
1788,4
1791,4
1792,22
1794,6
1795,1
1796,1
1797,12
1798,3
1799,9
1801,22
1804,3
1805,39
1806,2
1807,2
1809,4
1810,15
1812,2
1816,4
1819,1
1821,9
1822,1
1824,3
1826,2
1827,9
1831,26
1833,11
1834,23
1835,23
1836,9
1837,3
1839,4
1840,4
1841,4
1844,3
1845,12
1846,2
1848,10
1852,1
1854,1
1855,5
1856,8
1858,6
1859,2
1860,3
1861,1
1862,8
1863,7
1864,1
1865,6
1866,5
1870,1
1873,13
1874,1
1875,6
1876,48
1878,1
1880,2
1881,4
1882,28
1883,31
1884,44
1885,24
1886,1
1887,6
1888,15
1889,6
1891,1
1892,23
1894,23
1895,14
1896,1
1897,7
1900,5
1901,1
1902,2
1903,2
1904,4
1907,42
1909,47
1910,1
1911,27
1912,29
1913,7
1914,13
1916,14
1917,113
1918,42
1919,2
1920,17
1921,40
1922,3
1923,123
1924,9
1925,2
1926,1
1927,14
1928,1
1929,7
1931,10
1932,2
1933,1
1934,9
1935,8
1936,4
1937,4
1938,7
1939,11
1940,7
1941,6
1942,6
1943,6
1944,20
1945,29
1946,12
1947,45
1948,12
1949,10
1950,22
1951,14
1952,39
1953,46
1954,69
1955,31
1956,31
1957,42
1958,34
1959,30
1960,31
1961,119
1962,40
1963,10
1964,15
1965,32
1966,12
1967,36
1968,117
1969,8
1970,5
1971,3
1972,5
1973,3
1974,17
1975,9
1976,6
1977,6
1978,2
1979,4
1980,1
1981,3
1982,26
1983,8
1984,8
1985,5
1986,2
1987,4
1988,2
1989,1
1990,1
1991,10
1992,5
1993,4
1994,38
1995,8
1996,4
1997,64
1998,2
1999,3
2000,90
2001,57
2002,39
2003,47
2004,21
2005,51
2006,55
2007,1
2008,1
2009,17
2010,26
2011,99
2012,94
2013,28
2014,15
2015,19
2016,4
2017,7
2018,34
2019,54
2020,34
2021,30
2022,13
2023,35
2024,3
2025,13
2026,5
2027,8
2028,191
2029,5
2031,2
2032,1
2033,12
2034,9
2035,1
2036,4
2037,3
2038,8
2039,1
2040,6
2041,6
2042,10
2043,8
2044,4
2045,5
2046,17
2047,1
2048,4
2049,1
2050,6
2051,4
2052,7
2053,17
2054,76
2055,1
2056,1
2057,4
2058,33
2059,18
2060,12
2062,2
2063,1
2064,42
2065,21
2066,7
2067,22
2068,10
2069,9
2070,13
2071,8
2072,19
2073,5
2074,1
2075,3
2076,41
2077,6
2078,46
2079,1
2080,51
2081,78
2082,22
2083,14
2084,8
2085,41
2086,1
2087,38
2088,25
2089,12
2090,14
2091,3
2092,13
2093,9
2094,32
2095,4
2096,35
2097,6
2098,2
2099,10
2100,52
2101,2
2102,7
2103,1
2104,3
2105,47
2106,10
2107,10
2108,39
2109,51
2110,15
2111,13
2112,17
2113,4
2114,23
2115,98
2116,19
2117,13
2118,20
2119,6
2120,9
2121,9
2122,11
2123,10
2124,35
2125,28
2126,23
2128,2
2130,12
2131,5
2132,23
2133,22
2134,36
2135,12
2136,18
2137,25
2138,14
2139,27
2140,28
2141,26
2142,12
2143,15
2144,46
2145,42
2146,18
2147,5
2148,6
2149,2
2150,36
2151,5
2152,2
2153,13
2154,6
2155,10
2159,8
2160,36
2161,38
2162,9
2163,9
2164,2
2165,7
2166,8
2167,58
2168,4
2169,6
2170,4
2171,4
2173,3
2174,104
2176,12
2177,2
2178,9
2180,2
2181,5
2182,2
2183,9
2184,8
2186,23
2187,2
2188,15
2189,1
2190,1
2191,1
2193,42
2194,78
2195,7
2197,1
2200,1
2201,2
2202,11
2203,10
2204,3
2205,2
2206,5
2207,1
2208,14
2210,1
2212,1
2214,1
2215,1
2219,1
2221,1
2227,1
2231,36
2232,21
2236,8
2237,2
2238,3
2239,3
2240,13
2241,6
2243,36
2244,1
2245,25
2246,1
2247,16
2248,47
2249,13
2250,5
2252,13
2253,20
2254,1
2255,5
2256,1
2257,2
2259,11
2260,2
2261,4
2262,17
2263,8
2264,4
2265,3
2266,6
2267,4
2268,76
2269,15
2271,4
2272,5
2273,43
2275,3
2276,2
2278,40
2279,11
2280,5
2282,14
2283,3
2284,1
2285,3
2286,3
2287,6
2288,33
2289,44
2290,8
2291,89
2292,1
2294,53
2295,2
2296,8
2297,13
2300,33
2301,18
2302,76
2303,21
2304,4
2305,1
2306,5
2307,1
2310,5
2311,15
2312,15
2313,28
2314,2
2315,6
2316,14
2318,23
2320,4
2321,64
2322,7
2323,1
2324,99
2325,4
2327,5
2328,4
2329,107
2330,3
2331,9
2333,23
2334,16
2335,26
2336,48
2337,6
2338,13
2339,1
2340,23
2342,1
2344,6
2345,4
2346,14
2347,3
2348,11
2349,11
2350,1
2351,7
2352,36
2353,67
2354,2
2355,105
2356,10
2357,11
2359,30
2360,11
2361,8
2362,4
2363,11
2364,4
2365,5
2366,23
2367,11
2368,3
2369,35
2370,3
2371,28
2372,11
2373,6
2374,8
2375,22
2376,19
2377,2
2378,22
2379,19
2380,15
2381,14
2382,13
2383,12
2384,30
2385,8
2386,3
2387,13
2388,1
2389,13
2390,11
2391,31
2392,10
2393,17
2394,35
2395,68
2396,121
2397,2
2398,22
2399,2
2400,1
2401,7
2402,14
2403,18
2404,13
2405,31
2406,65
2407,43
2408,8
2409,17
2410,21
2411,21
2412,19
2413,19
2414,9
2415,2
2416,14
2417,5
2418,6
2419,3
2420,38
2421,27
2422,19
2423,25
2424,60
2425,5
2427,36
2428,22
2429,8
2430,5
2431,28
2432,5
2433,19
2434,4
2435,4
2436,8
2437,1
2438,1
2439,10
2440,4
2441,2
2442,7
2443,5
2445,4
2446,5
2447,13
2448,2
2449,2
2450,12
2451,3
2453,7
2454,14
2455,47
2456,7
2457,5
2458,5
2459,17
2460,5
2461,2
2462,4
2463,20
2464,2
2465,2
2467,23
2468,15
2469,22
2470,60
2471,22
2472,4
2473,9
2474,17
2475,4
2476,3
2478,31
2479,1
2481,2
2482,4
2483,2
2485,29
2486,1
2487,1
2488,5
2490,32
2491,5
2492,5
2493,1
2494,2
2495,4
2496,21
2497,10
2498,3
2499,2
2500,3
2501,35
2502,106
2504,7
2505,18
2506,4
2507,1
2511,3
2513,18
2514,4
2515,1
2516,2
2517,8
2518,9
2519,1
2520,15
2521,9
2522,11
2523,3
2524,10
2525,5
2526,1
2527,13
2528,28
2529,57
2530,8
2531,6
2532,7
2533,13
2534,1
2535,6
2536,3
2537,2
2539,51
2540,5
2541,51
2542,74
2545,4
2546,8
2548,4
2549,9
2550,3
2551,12
2552,2
2553,5
2554,3
2555,4
2557,3
2558,12
2559,2
2560,5
2561,8
2562,1
2563,3
2565,21
2566,1
2567,21
2568,6
2569,1
2570,5
2571,259
2572,57
2573,1
2574,11
2575,9
2577,3
2579,4
2580,50
2581,35
2582,4
2583,9
2585,4
2586,1
2587,5
2589,2
2590,4
2594,9
2596,10
2597,3
2598,20
2599,79
2600,24
2605,41
2606,7
2607,6
2609,2
2610,4
2611,4
2612,9
2613,5
2615,3
2616,27
2617,79
2618,3
2620,3
2621,4
2622,21
2624,3
2625,1
2626,4
2627,1
2628,138
2629,4
2630,2
2631,1
2633,3
2634,3
2635,2
2636,1
2637,1
2638,1
2639,10
2640,75
2641,38
2642,24
2643,12
2644,9
2647,1
2648,15
2649,1
2650,1
2651,2
2652,2
2653,1
2654,4
2655,1
2656,2
2657,63
2659,3
2660,2
2661,2
2662,18
2664,19
2668,10
2669,3
2670,6
2671,64
2672,18
2673,2
2674,1
2676,4
2677,13
2678,3
2681,1
2682,4
2683,112
2686,22
2687,28
2688,31
2689,3
2690,20
2691,2
2692,80
2693,10
2694,29
2696,5
2697,3
2699,62
2700,75
2701,47
2702,21
2704,3
2706,111
2707,36
2708,1
2709,7
2710,86
2712,63
2713,21
2714,3
2715,3
2716,147
2717,43
2718,13
2719,21
2720,20
2721,6
2722,34
2723,36
2724,45
2725,5
2726,11
2727,2
2728,19
2729,16
2730,12
2731,14
2732,10
2733,3
2734,18
2735,18
2736,14
2738,6
2739,31
2741,3
2745,10
2746,45
2747,14
2748,5
2749,5
2750,22
2751,2
2752,5
2753,3
2754,1
2755,2
2757,7
2758,1
2759,22
2761,42
2762,193
2763,39
2764,6
2766,1
2767,2
2769,6
2770,51
2771,4
2772,6
2774,3
2775,2
2776,1
2779,21
2780,3
2781,2
2782,3
2783,1
2784,3
2786,2
2787,8
2788,22
2789,5
2790,6
2791,106
2792,25
2793,9
2794,16
2795,30
2796,9
2797,107
2798,4
2799,2
2800,1
2801,5
2802,10
2803,25
2804,75
2805,23
2806,11
2807,2
2808,16
2809,2
2810,6
2812,1
2815,6
2816,4
2817,3
2819,15
2820,2
2822,10
2824,2
2826,25
2827,11
2828,2
2829,11
2832,1
2835,1
2836,3
2837,1
2839,1
2840,24
2841,22
2843,3
2844,3
2845,1
2846,9
2847,3
2848,1
2849,1
2850,1
2852,6
2853,2
2855,1
2856,5
2857,21
2858,220
2859,5
2860,10
2861,15
2862,8
2863,30
2864,2
2866,10
2867,10
2868,2
2869,1
2870,8
2871,32
2872,16
2874,2
2875,18
2876,3
2877,9
2878,2
2879,5
2880,1
2881,43
2882,6
2883,8
2884,1
2885,2
2886,4
2887,2
2888,11
2889,7
2890,46
2891,6
2892,3
2893,1
2894,2
2897,1
2898,2
2899,3
2900,3
2901,9
2902,4
2903,3
2904,1
2905,7
2906,9
2907,6
2908,44
2912,17
2913,1
2915,42
2916,104
2917,22
2918,133
2919,17
2920,4
2921,9
2922,3
2923,1
2924,6
2925,7
2926,21
2927,2
2928,3
2929,14
2930,2
2932,6
2935,10
2936,6
2937,4
2938,3
2939,2
2940,8
2941,14
2942,30
2943,6
2944,35
2945,1
2946,11
2947,53
2948,32
2949,31
2950,19
2951,19
2952,11
2953,31
2956,6
2959,202
2961,11
2962,4
2964,4
2966,19
2967,5
2968,43
2969,3
2970,6
2971,20
2972,2
2973,28
2974,4
2975,2
2976,21
2977,2
2978,8
2979,2
2981,1
2982,1
2983,2
2984,1
2985,58
2986,19
2987,108
2988,8
2989,18
