movieId,n_ratings
2990,17
2991,24
2992,1
2993,17
2995,16
2996,2
2997,126
2998,1
3000,38
3001,1
3002,2
3003,1
3004,13
3005,30
3006,45
3007,14
3008,3
3010,2
3011,10
3013,3
3015,6
3016,15
3017,5
3018,14
3019,27
3020,31
3021,1
3022,14
3024,3
3025,1
3028,4
3029,2
3030,9
3031,1
3032,7
3033,58
3034,29
3035,17
3036,4
3037,18
3038,4
3039,48
3040,6
3041,1
3042,3
3043,1
3044,24
3045,4
3046,3
3047,1
3048,2
3051,11
3052,79
3053,10
3054,7
3055,2
3057,2
3060,21
3061,11
3062,11
3063,7
3064,3
3066,10
3067,14
3068,17
3069,5
3070,11
3071,11
3072,37
3074,6
3075,5
3076,4
3077,9
3078,2
3079,7
3081,52
3082,36
3083,20
3086,5
3087,30
3088,19
3089,23
3090,6
3091,5
3093,7
3094,3
3095,31
3096,5
3097,12
3098,35
3099,9
3100,28
3101,49
3102,10
3103,3
3104,29
3105,19
3106,3
3107,32
3108,37
3109,1
3110,3
3111,9
3112,3
3113,19
3114,125
3115,3
3116,1
3117,4
3118,2
3120,3
3121,1
3122,1
3125,10
3127,6
3128,4
3129,12
3130,12
3133,2
3134,12
3135,9
3136,2
3138,4
3140,1
3141,4
3142,5
3143,1
3144,2
3145,6
3146,22
3147,103
3148,39
3150,3
3152,21
3153,7
3155,11
3156,18
3157,27
3158,2
3159,17
3160,57
3161,1
3163,7
3165,1
3166,1
3167,8
3168,25
3169,13
3171,2
3173,25
3174,35
3175,65
3176,66
3177,6
3178,22
3179,11
3180,1
3181,6
3182,8
3183,4
3185,13
3186,20
3188,4
3189,9
3190,1
3192,1
3194,11
3196,20
3197,4
3198,21
3199,3
3200,10
3201,20
3202,1
3203,15
3204,7
3205,1
3206,4
3207,1
3208,6
3210,52
3211,2
3213,10
3214,1
3216,1
3217,1
3218,5
3219,13
3221,2
3223,4
3224,4
3225,5
3232,1
3235,3
3238,6
3239,1
3240,2
3241,2
3243,8
3244,14
3245,1
3246,29
3247,37
3248,15
3249,17
3250,12
3251,10
3252,30
3253,74
3254,22
3255,57
3256,48
3257,29
3258,21
3259,15
3260,17
3261,12
3262,12
3263,29
3264,15
3265,10
3266,8
3267,14
3268,10
3269,20
3270,11
3271,15
3272,8
3273,27
3274,11
3275,22
3276,1
3281,1
3282,2
3284,4
3285,27
3286,6
3287,4
3289,2
3292,1
3294,1
3296,8
3298,29
3299,6
3300,26
3301,26
3302,1
3303,1
3304,3
3306,4
3307,23
3308,10
3309,2
3310,8
3313,2
3314,1
3316,11
3317,35
3318,1
3320,2
3324,7
3325,3
3326,3
3327,3
3328,20
3329,1
3330,7
3331,1
3334,16
3338,1
3339,1
3340,3
3341,12
3342,7
3343,2
3344,1
3347,6
3349,1
3350,10
3351,1
3354,30
3355,12
3357,4
3358,18
3359,19
3360,27
3361,44
3362,29
3363,38
3364,7
3365,14
3368,4
3370,1
3371,4
3377,1
3379,6
3380,1
3384,3
3385,3
3386,42
3387,5
3388,9
3390,2
3391,3
3392,5
3393,1
3394,4
3395,5
3396,35
3397,10
3398,11
3399,1
3400,2
3401,4
3402,1
3404,12
3405,8
3406,4
3408,85
3409,28
3412,8
3414,4
3415,2
3417,3
3418,45
3420,13
3421,59
3422,8
3423,1
3424,32
3425,1
3426,6
3427,2
3428,3
3429,10
3430,7
3431,2
3432,1
3434,1
3435,32
3436,8
3437,1
3438,18
3439,10
3440,5
3441,14
3442,2
3444,4
3445,9
3446,1
3447,1
3448,53
3449,2
3450,31
3451,18
3452,19
3453,2
3454,1
3456,4
3457,6
3459,2
3460,1
3461,13
3462,32
3463,1
3465,1
3466,5
3467,17
3468,23
3469,12
3470,4
3471,62
3474,1
3475,4
3476,24
3477,10
3478,12
3479,21
3480,7
3481,88
3483,6
3484,11
3487,1
3489,43
3490,2
3491,1
3492,1
3494,13
3495,1
3496,2
3497,2
3498,13
3499,45
3500,5
3501,8
3502,2
3503,10
3504,38
3505,11
3506,4
3507,21
3508,13
3509,3
3510,41
3511,4
3512,19
3513,7
3515,5
3516,8
3518,1
3519,6
3520,3
3521,11
3522,1
3524,17
3525,5
3526,23
3527,53
3528,14
3529,9
3531,1
3534,24
3535,51
3536,18
3537,6
3538,9
3539,3
3540,2
3543,22
3544,3
3545,22
3546,16
3547,4
3548,16
3549,18
3550,3
3551,17
3552,54
3553,1
3554,3
3555,29
3556,30
3557,6
3559,6
3560,1
3563,2
3564,11
3565,11
3566,11
3567,1
3568,1
3569,7
3571,5
3572,2
3573,2
3574,2
3575,1
3576,2
3577,4
3578,161
3579,3
3580,1
3581,6
3584,4
3587,1
3588,2
3590,3
3591,18
3593,19
3594,12
3596,1
3598,6
3599,4
3600,4
3602,1
3604,5
3605,2
3606,9
3608,29
3609,2
3611,1
3612,1
3613,2
3614,17
3615,13
3616,3
3617,37
3618,10
3619,1
3620,2
3621,1
3622,2
3623,81
3624,38
3626,3
3627,3
3628,1
3629,11
3632,3
3633,12
3634,6
3635,22
3637,1
3638,23
3639,18
3640,2
3643,2
3646,8
3649,11
3653,10
3654,13
3655,2
3656,1
3657,2
3658,2
3659,1
3660,2
3661,1
3662,1
3663,1
3664,1
3665,1
3668,13
3669,3
3671,62
3672,8
3673,2
3674,3
3675,11
3676,14
3677,8
3678,5
3679,4
3680,3
3681,14
3682,7
3683,24
3684,9
3685,15
3686,20
3687,1
3688,12
3689,5
3690,5
3691,2
3692,2
3693,5
3694,3
3695,2
3696,3
3697,19
3698,24
3699,22
3700,3
3701,16
3702,35
3703,29
3704,19
3705,9
3706,14
3707,10
3708,3
3709,3
3710,1
3712,12
3713,4
3714,2
3715,3
3716,2
3717,56
3718,2
3719,1
3720,2
3721,2
3723,5
3724,13
3725,4
3726,4
3727,5
3728,7
3729,3
3730,23
3731,2
3732,3
3733,7
3734,8
3735,27
3736,7
3737,1
3738,5
3739,3
3740,22
3741,13
3742,16
3743,2
3744,13
3745,23
3746,1
3747,7
3751,99
3752,43
3753,65
3754,6
3755,53
3757,1
3758,2
3759,2
3760,9
3761,3
3763,21
3764,5
3765,1
3766,3
3768,1
3769,5
3770,3
3771,4
3773,6
3774,2
3775,1
3777,2
3780,1
3783,14
3784,2
3785,37
3786,5
3787,2
3788,15
3789,5
3790,1
3791,24
3792,3
3793,127
3794,5
3795,2
3798,26
3799,4
3800,1
3801,15
3802,5
3804,2
3805,1
3806,3
3807,5
3809,29
3810,4
3811,9
3812,11
3813,6
3814,13
3816,3
3819,5
3820,1
3821,14
3822,2
3823,4
3824,5
3825,27
3826,30
3827,18
3829,1
3831,6
3832,1
3833,3
3834,4
3835,3
3836,9
3837,1
3838,1
3839,1
3840,2
3841,9
3843,2
3844,20
3845,1
3846,1
3847,1
3848,1
3849,1
3851,1
3852,12
3854,2
3855,2
3857,4
3858,3
3859,2
3860,1
3861,14
3863,34
3864,4
3865,6
3868,35
3869,27
3870,1
3871,10
3872,3
3873,11
3875,1
3877,5
3879,1
3880,1
3882,20
3883,1
3885,1
3886,3
3889,5
3890,1
3891,1
3892,2
3893,21
3895,2
3896,8
3897,99
3900,1
3901,2
3902,1
3903,3
3905,1
3906,1
3908,5
3909,1
3910,23
3911,59
3913,2
3914,3
3915,3
3916,39
3917,11
3918,4
3919,3
3920,2
3921,2
3922,2
3923,1
3924,1
3925,8
3926,2
3927,10
3928,5
3929,9
3930,5
3932,4
3933,1
3934,1
3936,6
3937,2
3938,1
3939,1
3940,1
3941,1
3942,1
3943,3
3945,1
3946,7
3947,1
3948,88
3949,69
3950,9
3951,1
3952,17
3953,3
3955,4
3956,2
3957,8
3959,16
3960,1
3961,3
3962,2
3963,8
3964,2
3965,3
3966,2
3967,43
3968,17
3969,23
3970,3
3971,1
3972,11
3973,5
3975,4
3976,1
3977,79
3978,10
3979,18
3980,14
3981,12
3983,16
3984,23
3985,1
3986,20
3987,10
3988,29
3989,5
3990,4
3991,11
3992,4
3993,16
3994,62
3996,114
3997,10
3998,14
3999,20
4000,1
4001,1
4002,36
4003,2
4005,5
4006,9
4007,20
4008,24
4009,4
4010,11
4011,95
4012,4
4014,45
4015,22
4016,32
4017,11
4018,44
4019,26
4020,11
4021,9
4022,96
4023,21
4024,4
4025,53
4026,1
4027,96
4029,15
4030,4
4031,4
4033,18
4034,73
4035,1
4036,10
4037,8
4039,13
4040,9
4041,11
4042,4
4043,2
4045,1
4046,2
4047,5
4048,1
4052,8
4053,1
4054,21
4055,4
4056,11
4060,1
4061,5
4062,7
4063,3
4066,9
4067,3
4068,2
4069,26
4073,1
4076,1
4077,1
4079,1
4080,5
4081,4
4082,1
4084,14
4085,51
4086,4
4088,1
4089,1
4090,8
4091,5
4092,1
4095,2
4098,2
4101,1
4102,9
4103,14
4104,2
4105,24
4106,1
4108,1
4109,2
4111,3
4114,1
4115,1
4116,5
4117,6
4121,11
4122,1
4123,1
4124,6
4126,3
4128,20
4130,5
4131,1
4132,12
4133,3
4135,3
4136,1
4139,1
4140,1
4141,2
4142,1
4143,3
4144,8
4146,2
4148,33
4149,8
4151,1
4153,3
4155,6
4156,1
4158,2
4159,4
4161,30
4162,1
4166,4
4167,8
4168,3
4169,1
4171,1
4173,1
4174,5
4175,1
4177,3
4178,6
4179,3
4180,1
4181,1
4183,1
4184,3
4185,1
4186,5
4187,8
4188,4
4189,2
4190,9
4191,6
4194,2
4195,2
4197,1
4198,1
4200,1
4201,1
4203,4
4205,6
4208,1
4210,10
4211,7
4212,5
4213,3
4214,14
4215,1
4216,3
4217,5
4218,4
4219,4
4220,6
4221,3
4222,1
4223,37
4224,2
4225,11
4226,132
4228,10
4229,2
4231,4
4232,14
4233,1
4234,6
4235,30
4236,2
4237,3
4238,17
4239,37
4241,2
4246,71
4247,10
4248,2
4251,3
4252,1
4254,5
4255,7
4262,49
4263,6
4265,3
4266,1
4267,3
4268,1
4270,32
4271,3
4273,3
4274,2
4275,7
4276,3
4277,3
4278,5
4279,2
4280,10
4281,1
4282,3
4284,1
4290,3
4291,9
4292,7
4293,2
4294,3
4296,4
4297,3
4298,2
4299,28
4300,2
4302,1
4304,5
4305,3
4306,174
4308,55
4310,42
4312,4
4316,2
4317,5
4318,4
4319,1
4321,28
4322,13
4324,1
4326,11
4327,14
4329,4
4332,1
4333,12
4334,4
4337,1
4338,2
4339,4
4340,8
4342,1
4343,20
4344,33
4345,6
4347,1
4349,4
4350,1
4351,17
4352,3
4353,1
4354,1
4355,2
4356,6
4357,7
4359,6
4360,2
4361,29
4366,6
4367,35
4368,4
4369,40
4370,55
4371,2
4372,9
4375,1
4378,13
4380,3
4381,2
4383,3
4384,3
4386,6
4387,6
4388,19
4389,2
4390,1
4391,1
4392,1
4394,3
4396,4
4397,1
4399,1
4401,1
4402,1
4403,2
4404,2
4405,1
4406,11
4407,2
4409,5
4410,3
4411,1
4414,1
4415,1
4417,1
4420,4
4422,5
4424,7
4426,1
4427,9
4428,1
4432,7
4433,2
4437,4
4438,3
4440,3
4441,3
4442,1
4443,4
4444,3
4445,2
4446,19
4447,47
4448,18
4450,7
4451,1
4452,5
4453,2
4454,2
4458,2
4459,1
4462,1
4464,5
4465,7
4466,1
4467,13
4469,1
4470,1
4471,1
4473,1
4474,6
4475,1
4477,1
4478,6
4479,1
4480,4
4482,4
4483,4
4486,3
4487,6
4488,4
4489,24
4490,2
4491,1
4492,4
4493,1
4495,4
4496,3
4498,1
4499,21
4500,1
4501,3
4502,3
4503,4
4506,4
4508,5
4509,2
4511,1
4515,2
4516,2
4518,2
4519,5
4520,3
4521,1
4522,1
4523,2
4524,1
4526,5
4527,1
4528,1
4529,2
4531,2
4532,2
4533,5
4534,2
4535,5
4537,4
4538,1
4539,1
4541,1
4543,1
4544,3
4545,14
4546,5
4550,1
4552,4
4553,3
4555,1
4557,9
4558,11
4559,1
4560,1
4561,1
4562,2
4563,5
4564,8
4565,1
4566,2
4567,1
4569,1
4570,3
4571,40
4572,3
4573,1
4577,2
4578,1
4584,1
4585,4
4587,7
4589,2
4590,1
4591,1
4592,1
4593,1
4600,1
4602,1
4603,3
4605,1
4606,1
4608,1
4610,1
4612,2
4614,3
4615,1
4616,8
4617,1
4618,5
4619,2
4621,14
4622,1
4623,23
4624,4
4625,2
4626,1
4627,3
4628,4
4629,2
4630,2
4632,1
4634,1
4636,1
4638,31
4639,14
4640,1
4641,36
4642,7
4643,44
4644,1
4645,1
4649,6
4652,2
4654,6
4655,1
4658,5
4659,1
4660,3
4661,5
4662,4
4663,1
4664,4
4666,2
4667,1
4670,2
4673,10
4674,1
4675,2
4676,3
4677,4
4678,8
4679,10
4680,1
4681,9
4682,3
4684,1
4686,4
4687,1
4688,3
4690,2
4691,1
4692,1
4696,2
4697,4
4698,1
4699,6
4700,18
4701,26
4703,3
4704,3
4705,4
4706,1
4709,5
4710,2
4711,1
4713,5
4714,3
4716,1
4717,1
4718,39
4719,2
4720,49
4721,2
4722,3
4723,5
4724,1
4725,1
4727,6
4728,8
4731,1
4732,3
4733,2
4734,31
4735,6
4736,1
4737,2
4738,3
4740,1
4741,1
4743,2
4744,5
4745,3
4748,1
4749,2
4750,2
4751,1
4752,2
4753,1
4754,2
4755,1
4756,3
4757,7
4761,1
4765,4
4766,1
4767,3
4768,2
4769,3
4770,1
4771,1
4772,4
4774,2
4775,3
4776,37
4782,2
4783,3
4784,4
4787,7
4789,1
4792,4
4795,4
4796,1
4798,2
4799,7
4800,2
4801,2
4802,6
4803,6
4804,1
4806,2
4809,5
4810,2
4811,2
4812,1
4814,11
4815,2
4816,46
4818,1
4821,3
4822,1
4823,19
4826,2
4830,2
4831,1
4832,2
4833,3
4834,2
4835,8
4836,2
4837,2
4840,1
4842,1
4844,14
4846,10
4848,39
4849,1
4851,1
4854,1
4855,23
4857,13
4859,1
4861,1
4862,3
4863,1
4865,20
4866,5
4867,5
4873,11
4874,24
4875,1
4876,4
4878,93
4880,8
4881,20
4885,2
4886,130
4887,10
4888,4
4889,7
4890,23
4893,1
4895,1
4896,105
4897,1
4898,4
4899,2
4901,26
4902,4
4903,10
4911,3
4912,5
4914,10
4915,4
4920,2
4921,3
4923,1
4925,2
4927,1
4928,3
4929,5
4930,1
4932,4
4933,1
4936,8
4941,7
4945,1
4947,2
4948,1
4949,2
4951,7
4952,2
4954,5
4956,2
4957,1
4958,12
4960,1
4961,1
4963,130
4964,1
4965,5
4967,9
4968,2
4969,5
4970,9
4971,3
4972,2
4973,125
4974,13
4975,37
4976,2
4977,3
4978,5
4979,69
4980,15
4981,2
4984,1
4987,1
4988,1
4989,2
4990,3
4992,10
4993,200
4994,10
4995,114
4996,1
4998,1
4999,2
5000,1
5001,1
5002,2
5003,1
5004,1
5008,8
5009,6
5010,49
5012,3
5013,29
5014,14
5015,27
5016,4
5017,3
5018,1
5021,5
5022,1
5023,1
5025,10
5026,10
5027,4
5028,2
5033,1
5034,4
5038,1
5039,1
5040,5
5041,1
5042,1
5043,1
5046,1
5047,5
5048,5
5049,16
5051,2
5053,2
5054,3
5055,8
5056,4
5057,1
5059,1
5060,59
5061,3
5062,1
5063,1
5064,23
5065,7
5066,10
5071,1
5072,3
5073,2
5074,8
5075,1
5076,1
5079,1
5080,2
5081,2
5083,1
5085,3
5087,1
5088,1
5092,3
5093,3
5094,3
5095,3
5096,1
5097,2
5098,1
5099,3
5101,1
5102,1
5103,21
5105,4
5106,6
5107,4
5108,5
5109,1
5110,11
5111,3
5114,5
5117,1
5119,1
5120,6
5121,3
5122,1
5125,1
5127,3
5128,6
5134,2
5135,16
5137,2
5139,3
5141,2
5142,1
5146,11
5147,8
5151,13
5152,16
5153,1
5159,5
5161,1
5164,1
5165,3
5167,1
5168,3
5170,3
5171,12
5172,2
5177,5
5179,2
5180,1
5182,1
5186,2
5187,3
5193,3
5198,1
5199,1
5202,2
5203,1
5205,1
5208,1
5210,1
5214,4
5218,63
5219,22
5220,5
5222,6
5223,1
5224,1
5225,26
5226,1
5227,1
5229,1
5230,1
5231,1
5232,1
5233,1
5234,1
5236,1
5237,4
5238,2
5241,2
5242,1
5243,1
5244,1
5246,2
5247,6
5248,2
5250,5
5254,22
5255,4
5256,1
5258,1
5264,2
5265,4
5266,30
5267,4
5269,7
5271,1
5275,2
5276,1
5277,1
5278,1
5279,3
5282,3
5283,11
5285,1
5288,2
5291,16
5292,8
5293,10
5294,10
5296,8
5297,3
5298,3
5299,51
5300,3
5301,1
5302,1
5303,10
5304,3
5305,1
5307,1
5308,19
5309,8
5312,8
5313,11
5315,2
5316,6
5319,5
5323,4
5324,1
5325,2
5329,3
5333,1
5334,3
5335,1
5337,3
5339,8
5341,4
5342,1
5343,1
5344,2
5346,3
5348,1
5349,134
5352,1
5353,1
5354,2
5356,1
5357,5
5359,2
5360,3
5361,1
5363,1
5364,6
5365,2
5366,1
5367,3
5372,2
5373,2
5375,2
5377,52
5378,82
5379,4
5380,5
5382,5
5383,1
5384,1
5385,6
5387,5
5388,26
5389,3
5391,6
5395,1
5398,2
5400,17
5401,9
5404,2
5410,2
5413,1
5414,4
5415,6
5416,1
5417,5
5418,100
5419,12
5420,6
5421,3
5422,1
5425,1
5427,1
5428,1
5433,2
5434,2
5438,3
5440,1
5443,1
5444,21
5445,115
5446,10
5447,3
5448,1
5449,19
5450,1
5452,6
5458,2
5459,49
5460,4
5462,3
5463,16
5464,38
5466,1
5470,5
5471,1
5473,1
5475,3
5477,4
5478,5
5479,7
5480,5
5481,45
5483,5
5489,6
5490,2
5498,2
5500,12
5501,1
5502,54
5503,1
5504,8
5505,12
5506,4
5507,23
5508,5
5515,2
5516,1
5517,1
5518,1
5521,1
5522,4
5523,5
5524,6
5525,3
5527,3
5528,19
5530,6
5531,1
5534,1
5535,1
5538,1
5539,1
5540,10
5541,11
5544,3
5548,2
5553,2
5556,1
5558,1
5560,1
5561,1
5562,1
5564,2
5568,3
5569,2
5570,2
5572,6
5573,1
5574,17
5575,1
5577,12
5581,2
5582,1
5585,1
5588,1
5597,2
5599,1
5600,1
5601,1
5602,4
5603,3
5604,1
5605,1
5607,2
5608,6
5609,3
5611,3
5612,1
5613,2
5615,1
5617,15
5618,63
5619,1
5620,22
5621,8
5622,1
5625,3
5628,5
5629,2
5630,27
5632,2
5633,2
5636,1
5637,1
5638,1
5641,1
5642,1
5643,1
5644,2
5646,2
5649,2
5650,10
5651,3
5655,2
5662,2
5663,1
5666,6
5667,2
5668,5
5669,58
5670,4
5672,2
5673,24
5675,1
5677,1
5678,1
5679,48
5680,5
5682,2
5684,1
5685,1
5686,5
5689,1
5690,14
5691,1
5693,11
5694,4
5696,1
5699,1
5700,2
5703,1
5705,4
5707,5
5710,1
5712,3
5715,1
5718,1
5723,1
5729,2
5732,2
5734,1
5735,3
5736,1
5737,1
5742,1
5745,1
5746,1
5747,7
5752,3
5754,1
5765,1
5768,1
5772,3
5773,1
5777,1
5778,1
5779,1
5780,4
5782,22
5784,5
5785,11
5787,1
5788,1
5791,13
5792,5
5795,1
5796,2
5799,2
5801,3
5803,3
5808,1
5809,6
5810,24
5812,15
5815,2
5816,81
5818,1
5819,1
5820,3
5825,1
5826,1
5828,1
5829,2
5830,1
5832,2
5833,4
5834,1
5836,1
5839,1
5840,2
5841,3
5843,1
5846,1
5847,3
5850,1
5853,3
5854,1
5857,1
5859,2
5864,1
5866,1
5867,3
5868,1
5869,1
5872,31
5873,1
5874,2
5875,2
5876,10
5878,16
5879,3
5880,2
5881,8
5882,7
5883,1
5888,1
5891,1
5893,3
5899,2
5900,9
5901,1
5902,42
5903,35
5909,3
5910,1
5913,1
5914,2
5915,2
5917,1
5918,1
5923,2
5926,1
5927,4
5932,3
5933,1
5936,1
5938,4
5940,5
5941,4
5942,5
5943,15
5944,10
5945,34
5947,2
5949,3
5952,188
5954,27
5955,8
5956,35
5957,15
5958,1
5959,8
5960,1
5961,2
5962,2
5963,2
5965,1
5966,1
5968,2
5969,1
5970,5
5971,26
5980,1
5981,1
5985,1
5986,2
5989,99
5991,51
5992,15
5993,1
5994,1
5995,61
6000,1
6001,10
6003,32
6005,2
6006,2
6008,2
6012,1
6013,4
6014,1
6016,69
6021,2
6022,1
6025,2
6027,3
6031,2
6032,2
6033,1
6035,1
6037,1
6039,2
6040,3
6042,1
6047,1
6051,2
6056,1
6057,3
6058,9
6059,14
6060,4
6062,5
6063,2
6064,1
6073,1
6077,1
6078,2
6084,1
6091,1
6092,1
6093,4
6095,2
6096,1
6100,1
6101,6
6103,1
6104,10
6105,1
6107,1
6109,1
6114,1
6115,3
6116,1
6121,1
6122,3
6123,2
6124,1
6125,3
6126,2
6127,2
6132,1
6133,1
6140,2
6143,1
6148,1
6154,1
6155,15
6156,15
6157,28
6159,1
6162,2
6163,1
6166,1
6170,5
6178,3
6180,2
6182,1
6183,3
6184,5
6185,1
6186,1
6187,6
6188,32
6195,1
6197,4
6198,1
6201,2
6203,2
6204,1
6207,1
6211,2
6212,7
6213,7
6214,6
6215,3
6216,5
6218,41
6219,2
6223,3
6225,1
6227,1
6228,2
6230,2
6231,2
6232,3
6233,2
6234,1
6235,6
6237,3
6238,6
6239,2
6240,2
6242,13
6243,1
6244,2
6245,2
6247,2
6249,4
6250,3
6252,4
6254,5
6256,1
6257,1
6260,2
6261,1
6263,5
6264,3
6265,1
6266,2
6268,2
6269,7
6271,3
6273,3
6276,1
6279,1
6281,28
6283,16
6284,1
6286,4
6287,23
6290,4
6291,5
6294,4
6295,1
6296,21
6297,8
6298,1
6299,6
6300,1
6301,3
6302,1
6303,9
6305,2
6306,1
6308,4
6314,2
6315,2
6316,5
6318,2
6322,3
6323,23
6327,3
6329,1
6331,16
6332,1
6333,81
6335,1
6337,3
6338,2
6339,2
6341,2
6342,1
6344,1
6345,5
6348,1
6349,1
6350,22
6355,2
6356,1
6357,3
6358,3
6365,82
6367,9
6368,1
6369,1
6370,6
6373,50
6375,2
6377,122
6378,55
6379,4
6380,11
6383,12
6384,1
6385,22
6386,1
6387,1
6390,2
6395,3
6400,2
6404,1
6405,2
6408,1
6410,2
6412,2
6413,5
6414,1
6415,1
6416,1
6419,2
6422,3
6423,2
6424,2
6425,1
6426,1
6427,1
6428,5
6429,1
6431,1
6432,1
6433,3
6436,6
6440,23
6442,1
6446,1
6447,1
6448,3
6449,1
6450,3
6452,5
6454,2
6458,1
6460,2
6461,5
6464,2
6465,1
6466,4
6467,1
6468,1
6470,1
6473,2
6474,1
6476,2
6477,3
6480,4
6482,4
6484,1
6493,2
6498,1
6502,52
6503,24
6506,1
6509,1
6513,1
6514,1
6516,3
6518,1
6521,1
6522,1
6525,3
6527,1
6528,1
6530,4
6531,1
6533,5
6534,16
6535,6
6536,1
6537,38
6538,5
6539,141
6541,20
6547,1
6548,11
6550,5
6552,10
6559,1
6561,4
6562,1
6564,12
6565,25
6566,3
6568,2
6571,1
6579,1
6582,3
6584,3
6585,1
6586,10
6587,2
6591,6
6592,3
6593,14
6595,10
6596,4
6598,2
6599,1
6600,1
6602,2
6603,1
6609,2
6611,1
6612,5
6613,2
6615,6
6617,3
6618,8
6620,17
6624,1
6628,1
6629,1
6630,1
6636,2
6638,4
6639,2
6641,3
6643,6
6644,1
6645,4
6646,3
6650,5
6658,5
6659,13
6662,15
6663,8
6664,5
6665,1
6666,9
6669,6
6671,1
6676,1
6678,3
6679,1
6684,1
6686,3
6690,1
6695,1
6703,1
6706,1
6707,4
6708,22
6709,10
6710,3
6711,85
6713,3
6718,2
6721,4
6722,2
6723,1
6724,6
6725,1
6728,1
6730,1
6731,6
6732,4
6735,2
6739,1
6743,5
6744,2
6748,1
6751,1
6753,10
6754,21
6755,9
6757,1
6760,2
6762,1
