movieId,n_ratings
6763,6
6764,4
6765,3
6768,2
6769,1
6770,2
6771,1
6772,2
6773,13
6774,7
6776,4
6777,9
6779,2
6780,2
6782,1
6783,5
6785,5
6786,4
6787,20
6788,2
6790,4
6791,5
6793,4
6794,3
6796,27
6797,2
6798,1
6800,1
6803,1
6806,1
6807,37
6808,4
6810,3
6811,4
6812,1
6813,2
6814,1
6816,2
6818,2
6820,4
6822,1
6826,1
6827,2
6828,1
6829,1
6832,4
6835,1
6840,1
6850,3
6851,1
6852,4
6856,2
6857,11
6858,4
6862,2
6863,51
6864,2
6867,13
6868,3
6869,4
6870,46
6872,1
6873,14
6874,111
6875,1
6877,1
6879,10
6880,3
6881,10
6883,1
6884,1
6885,2
6887,3
6888,12
6889,5
6890,10
6892,1
6893,7
6896,1
6898,2
6902,3
6906,1
6909,4
6918,2
6920,1
6927,2
6930,1
6932,10
6934,54
6935,3
6936,27
6940,1
6942,55
6944,11
6945,3
6947,34
6950,1
6951,3
6952,3
6953,30
6954,6
6957,19
6958,1
6959,2
6961,2
6963,1
6964,1
6966,2
6970,4
6971,2
6974,5
6975,10
6977,2
6978,5
6979,33
6981,1
6982,3
6983,1
6985,5
6986,5
6987,13
6989,3
6990,3
6991,1
6992,1
6993,15
6995,1
6996,5
6997,1
6999,1
7000,5
7001,7
7002,1
7003,2
7004,13
7005,3
7007,6
7008,5
7009,2
7010,2
7011,1
7012,1
7013,10
7016,1
7017,2
7018,4
7020,1
7022,26
7023,1
7024,2
7025,2
7026,1
7027,5
7028,3
7029,1
7034,5
7036,8
7038,3
7040,2
7042,4
7043,2
7044,6
7045,7
7046,7
7048,1
7050,1
7051,1
7055,1
7056,4
7058,1
7059,1
7060,8
7061,3
7062,4
7063,9
7064,7
7065,2
7067,1
7068,4
7069,2
7070,2
7071,2
7072,4
7073,5
7074,1
7075,5
7076,3
7078,4
7079,2
7080,2
7081,1
7082,1
7083,1
7084,8
7085,1
7086,1
7087,2
7088,2
7089,6
7090,33
7091,9
7093,1
7095,1
7096,2
7099,20
7101,3
7102,4
7104,4
7107,3
7108,1
7110,1
7111,1
7115,2
7116,5
7117,2
7121,6
7122,2
7123,6
7125,1
7126,1
7130,1
7131,1
7132,11
7135,4
7136,4
7137,7
7139,17
7142,2
7143,45
7147,55
7149,12
7150,5
7151,4
7152,1
7153,176
7154,8
7155,4
7156,15
7158,10
7160,16
7161,7
7162,16
7163,10
7164,6
7165,2
7171,3
7172,1
7173,13
7177,2
7178,1
7179,1
7180,1
7182,1
7186,1
7189,1
7190,1
7192,1
7193,1
7195,1
7196,1
7198,1
7199,1
7204,1
7206,1
7207,1
7208,1
7209,3
7210,3
7211,1
7212,4
7215,6
7216,3
7217,2
7219,1
7222,1
7223,3
7228,1
7234,5
7235,7
7236,2
7238,1
7245,1
7247,5
7248,1
7250,1
7254,48
7255,7
7256,10
7257,2
7258,1
7260,1
7263,11
7265,9
7266,2
7272,1
7282,1
7283,2
7285,8
7293,29
7294,3
7299,1
7300,2
7302,1
7303,5
7305,1
7307,1
7308,2
7309,1
7311,1
7312,1
7315,1
7316,3
7317,16
7318,12
7319,1
7320,4
7323,21
7324,7
7325,17
7327,9
7334,3
7340,1
7343,1
7346,13
7347,6
7348,7
7349,1
7352,1
7354,1
7355,1
7357,2
7358,1
7360,25
7361,106
7362,4
7366,6
7367,7
7369,2
7371,8
7372,1
7373,28
7374,1
7375,3
7376,3
7379,1
7380,6
7381,3
7382,3
7386,13
7387,10
7394,2
7395,1
7396,5
7407,1
7411,2
7415,1
7419,8
7437,1
7438,103
7439,7
7444,17
7445,23
7448,1
7449,2
7450,1
7451,28
7453,1
7454,16
7456,1
7458,32
7459,2
7460,7
7478,3
7481,4
7482,9
7484,3
7487,3
7492,1
7493,5
7505,3
7541,2
7560,4
7564,1
7566,4
7569,11
7570,5
7571,1
7572,3
7573,7
7574,1
7577,2
7579,3
7583,1
7584,4
7585,1
7586,1
7587,12
7613,1
7614,6
7615,2
7616,2
7619,3
7620,1
7624,2
7625,1
7627,1
7636,1
7649,7
7650,1
7697,1
7698,4
7700,2
7701,3
7702,1
7705,1
7706,6
7708,1
7713,3
7714,2
7720,2
7728,4
7738,2
7743,2
7748,2
7753,1
7757,4
7759,1
7762,1
7764,1
7766,7
7767,4
7771,4
7773,1
7774,1
7782,2
7786,1
7787,1
7789,1
7790,1
7791,3
7792,3
7802,5
7809,2
7810,3
7811,2
7812,2
7815,1
7817,2
7818,1
7820,1
7822,2
7826,2
7827,3
7831,3
7832,1
7833,3
7834,3
7835,2
7836,6
7840,3
7841,3
7842,5
7843,1
7844,4
7845,1
7846,1
7872,1
7878,1
7881,1
7882,1
7883,1
7888,1
7889,1
7892,1
7894,2
7895,1
7897,1
7899,3
7914,1
7915,1
7916,2
7919,1
7920,2
7921,1
7922,1
7924,1
7925,6
7926,2
7932,1
7934,6
7935,1
7936,1
7938,2
7939,1
7941,4
7942,1
7943,4
7944,3
7946,1
7947,1
7948,1
7951,1
7958,1
7959,1
7976,3
7979,5
7980,7
7981,3
7982,3
7983,4
7984,1
7987,1
7990,1
7991,3
7995,1
8003,1
8008,3
8009,1
8010,2
8011,5
8012,4
8014,6
8015,1
8016,2
8019,2
8033,2
8039,2
8042,7
8044,2
8056,1
8057,1
8070,1
8093,2
8094,2
8117,2
8121,1
8123,1
8125,3
8126,1
8128,4
8129,2
8130,2
8131,3
8132,11
8133,1
8136,1
8137,2
8138,2
8142,1
8143,1
8147,2
8154,8
8157,8
8158,3
8167,2
8169,7
8183,4
8187,1
8188,3
8189,1
8190,2
8191,4
8194,2
8195,3
8196,2
8197,3
8199,2
8207,5
8208,1
8225,4
8228,15
8235,1
8239,4
8240,1
8253,3
8254,1
8256,1
8257,1
8261,1
8263,2
8264,3
8266,1
8267,1
8268,2
8273,1
8275,3
8290,1
8327,2
8331,1
8332,1
8336,1
8337,9
8338,3
8340,3
8341,2
8360,81
8361,25
8362,1
8363,4
8364,2
8366,15
8367,2
8368,84
8369,5
8370,7
8371,20
8372,4
8373,10
8376,45
8385,2
8387,6
8388,1
8392,1
8403,1
8404,1
8410,1
8420,1
8422,1
8423,1
8447,1
8451,3
8453,1
8459,1
8460,2
8462,1
8463,1
8464,45
8465,1
8477,4
8482,2
8484,1
8485,1
8487,2
8491,3
8492,3
8493,14
8499,4
8502,3
8504,1
8507,9
8511,2
8522,2
8524,1
8525,2
8526,3
8527,1
8528,37
8529,37
8530,4
8531,5
8533,33
8534,1
8535,3
8537,1
8542,7
8544,1
8571,2
8572,1
8574,2
8575,1
8576,2
8577,1
8580,3
8581,5
8582,5
8583,1
8584,2
8589,2
8591,1
8596,3
8600,4
8604,1
8607,3
8609,1
8610,6
8611,2
8612,2
8614,4
8616,1
8617,2
8618,3
8620,4
8622,46
8623,13
8625,1
8629,1
8633,8
8636,84
8638,17
8640,8
8641,34
8642,1
8643,4
8644,57
8645,17
8650,2
8654,1
8656,3
8657,1
8661,4
8665,74
8666,7
8667,2
8670,1
8672,1
8675,1
8684,1
8689,1
8690,1
8695,1
8699,1
8700,1
8709,1
8711,2
8712,2
8713,1
8718,1
8720,1
8722,1
8724,2
8725,1
8727,1
8730,1
8743,1
8745,1
8751,2
8752,1
8753,1
8754,4
8761,1
8763,1
8765,1
8768,1
8772,2
8777,1
8779,1
8781,13
8783,29
8784,58
8785,1
8790,1
8795,2
8796,4
8797,1
8798,40
8799,1
8800,2
8807,22
8808,8
8810,18
8811,1
8813,2
8814,1
8819,1
8820,1
8821,1
8823,1
8827,7
8828,1
8830,2
8831,1
8832,1
8833,4
8835,1
8836,3
8838,5
8839,1
8840,1
8848,1
8850,1
8851,1
8853,1
8854,1
8857,1
8859,2
8860,11
8861,14
8864,1
8865,11
8866,4
8870,5
8871,1
8872,1
8873,26
8874,70
8879,5
8880,4
8882,2
8884,1
8892,1
8893,1
8899,1
8903,1
8906,4
8907,11
8908,4
8910,18
8911,2
8914,12
8915,1
8916,7
8917,20
8918,2
8920,1
8921,1
8923,2
8927,2
8928,4
8929,1
8930,2
8931,1
8933,3
8935,2
8937,4
8938,3
8943,1
8946,1
8947,13
8948,4
8949,45
8950,19
8951,2
8954,1
8955,1
8957,33
8958,21
8961,126
8963,1
8964,1
8965,7
8966,14
8968,3
8969,8
8970,37
8972,35
8973,8
8974,2
8977,2
8979,2
8981,19
8982,1
8983,17
8984,34
8985,12
8986,1
8987,2
8988,1
8989,2
8998,4
8999,1
9000,1
9001,1
9004,1
9005,1
9010,2
9012,1
9018,3
25737,1
25744,1
25750,5
25752,1
25753,2
25755,1
25763,1
25764,1
25769,4
25771,10
25773,1
25774,1
25777,3
25788,4
25792,1
25795,1
25801,1
25805,3
25807,1
25825,2
25826,1
25827,3
25828,1
25839,1
25841,1
25842,1
25850,4
25852,1
25856,1
25865,1
25868,3
25874,2
25882,1
25886,1
25891,2
25898,1
25900,1
25901,1
25904,1
25906,1
25911,1
25916,1
25920,1
25929,1
25930,1
25937,3
25940,1
25941,1
25945,1
25947,2
25952,2
25962,1
25965,1
25971,2
25972,1
25993,1
25995,1
25996,1
25999,1
26003,2
26005,1
26007,1
26009,1
26010,1
26012,1
26013,1
26025,2
26052,2
26079,1
26082,2
26084,6
26085,1
26086,1
26093,1
26094,1
26111,3
26116,2
26117,1
26122,1
26125,1
26131,6
26133,4
26147,1
26150,1
26151,1
26152,4
26157,1
26160,1
26163,1
26164,1
26171,2
26172,2
26176,1
26178,3
26180,1
26188,1
26198,2
26199,1
26208,1
26228,1
26229,1
26231,3
26241,2
26242,4
26251,1
26258,5
26265,1
26268,1
26271,1
26294,2
26302,1
26303,2
26313,2
26317,1
26318,2
26320,1
26322,1
26323,1
26324,1
26325,1
26326,5
26338,1
26342,1
26346,1
26349,1
26350,1
26366,2
26371,1
26375,2
26386,2
26391,2
26393,1
26394,1
26400,1
26403,2
26404,1
26409,1
26413,1
26414,1
26422,1
26425,3
26430,1
26435,1
26462,1
26464,1
26467,1
26471,1
26472,3
26480,1
26485,1
26487,1
26492,1
26494,3
26501,1
26505,1
26509,1
26513,1
26524,4
26528,4
26547,2
26554,2
26555,3
26562,2
26564,2
26574,1
26578,1
26581,1
26585,2
26599,1
26603,2
26606,2
26614,13
26622,1
26631,1
26655,1
26662,18
26663,1
26680,4
26684,2
26686,1
26689,1
26694,1
26695,1
26700,3
26701,1
26702,1
26704,1
26712,4
26726,1
26729,8
26731,1
26732,1
26736,1
26737,1
26749,1
26750,1
26775,1
26776,12
26782,1
26784,1
26788,1
26791,1
26797,1
26809,1
26810,2
26812,1
26819,1
26835,1
26838,1
26840,3
26842,2
26843,1
26850,1
26854,1
26865,2
26870,2
26886,1
26903,2
26915,1
26947,1
26974,3
26999,1
27002,3
27005,1
27020,4
27022,3
27032,3
27075,2
27109,2
27156,2
27178,2
27186,1
27193,1
27251,2
27253,1
27255,1
27266,4
27317,6
27322,1
27329,3
27334,1
27338,1
27351,1
27369,2
27373,2
27376,1
27397,1
27410,1
27416,1
27423,2
27441,1
27478,6
27482,1
27523,2
27544,1
27555,1
27592,1
27604,5
27646,1
27648,1
27660,17
27664,1
27674,2
27685,1
27689,1
27700,2
27704,1
27706,15
27713,1
27721,11
27722,1
27727,1
27728,3
27731,3
27741,2
27751,1
27768,1
27772,4
27773,32
27778,1
27783,1
27784,1
27788,7
27790,5
27792,1
27793,2
27798,1
27800,2
27801,8
27802,1
27803,6
27808,9
27812,1
27815,6
27816,1
27821,14
27822,5
27826,1
27831,18
27834,1
27837,1
27838,4
27839,3
27846,8
27850,5
27851,1
27857,1
27867,1
27869,1
27871,1
27873,2
27875,1
27876,1
27878,7
27879,3
27882,1
27899,2
27904,14
27912,1
27922,1
30707,65
30712,2
30723,1
30745,3
30749,32
30783,1
30793,47
30803,3
30810,29
30812,34
30816,8
30818,1
30820,7
30822,9
30825,25
30846,1
30848,1
30850,2
30867,1
30883,1
30892,1
30894,2
30898,3
31000,1
31026,2
31035,2
31101,1
31104,1
31109,1
31114,1
31116,2
31150,2
31156,1
31162,2
31184,1
31221,10
31225,2
31270,2
31284,1
31290,1
31364,2
31374,2
31408,2
31410,20
31413,1
31420,4
31422,2
31427,1
31431,1
31433,3
31435,2
31437,3
31445,1
31502,1
31522,2
31524,1
31547,1
31549,1
31658,27
31660,2
31682,1
31685,24
31689,1
31694,3
31696,25
31700,1
31724,1
31737,2
31747,1
31770,1
31804,1
31878,19
31903,1
31921,1
31923,2
31930,1
31952,3
31956,1
31963,1
31973,1
32017,2
32019,3
32022,1
32025,1
32029,9
32031,13
32078,1
32139,1
32153,1
32160,1
32170,1
32174,1
32203,1
32211,1
32234,2
32280,2
32289,1
32291,1
32296,6
32298,1
32302,1
32349,1
32369,2
32371,2
32381,1
32387,1
32395,1
32444,2
32456,1
32460,1
32464,1
32469,1
32515,1
32525,2
32554,2
32562,1
32582,2
32587,80
32591,1
32596,5
32598,8
32632,1
32666,1
32686,1
32728,2
32735,1
32743,1
32797,1
32825,2
32840,2
32844,1
32853,3
32882,2
32892,1
32898,6
32914,1
32943,1
33004,34
33021,1
33085,2
33124,1
33138,2
33145,2
33154,7
33158,1
33162,10
33164,3
33166,48
33171,7
33296,1
33312,1
33358,1
33380,1
33437,4
33493,62
33495,2
33499,2
33558,1
33587,2
33592,1
33615,28
33621,1
33639,6
33646,3
33660,19
33669,4
33672,1
33679,49
33681,3
33683,2
33688,1
33750,1
33760,1
33794,105
33817,2
33826,1
33830,2
33834,5
33836,7
33838,1
33880,5
33896,1
33903,4
33912,1
33917,1
34002,1
34018,2
34048,40
34072,9
34129,1
34143,3
34150,15
34153,5
34162,42
34164,2
34198,1
34271,2
34319,22
34321,3
34323,3
34326,2
34332,12
34334,4
34336,1
34338,6
34359,1
34364,1
34405,40
34435,1
34437,15
34520,2
34523,2
34528,2
34530,2
34532,5
34534,4
34536,1
34542,10
34552,2
34583,1
34608,1
35836,51
35957,7
36152,1
36276,6
36289,1
36397,1
36401,11
36509,1
36517,18
36519,14
36525,8
36527,6
36529,31
36533,1
36535,7
36553,1
36708,8
36931,1
37211,2
37240,4
37277,1
37380,5
37382,2
37384,5
37386,13
37475,2
37477,1
37720,2
37727,11
37729,21
37731,10
37733,20
37736,1
37739,1
37741,19
37785,1
37830,8
37853,2
37855,1
37857,3
38038,28
38061,29
38304,3
38384,1
38499,5
38798,4
38886,10
38992,2
38994,1
39052,1
39183,29
39231,2
39234,1
39292,27
39307,2
39381,3
39398,1
39408,1
39414,3
39416,1
39419,1
39427,1
39435,4
39444,3
39446,18
39659,1
39715,5
39768,1
39779,1
39869,2
39941,1
40148,2
40226,1
40278,13
40339,6
40412,2
40414,3
40491,1
40574,1
40581,2
40583,16
40597,1
40614,4
40629,20
40723,2
40732,7
40815,59
40817,1
40819,42
40826,5
40833,1
40851,4
40870,1
40946,1
40959,2
41226,3
41285,16
41336,1
41527,3
41566,49
41569,23
41571,11
41573,1
41714,1
41716,4
41769,1
41863,2
41912,1
41997,24
42002,3
42004,5
42007,3
42009,1
42011,12
42013,2
42015,3
42163,2
42191,1
42197,3
42351,1
42418,4
42632,3
42677,1
42681,1
42718,4
42721,1
42723,8
42725,3
42728,1
42730,1
42732,2
42734,3
42738,15
42740,1
42783,1
42900,1
42935,1
42946,1
42958,1
43177,1
43267,1
43333,1
43351,1
43376,3
43391,1
43396,8
43419,1
43556,1
43558,1
43560,2
43635,1
43679,2
43708,1
43744,2
43832,1
43836,4
43838,1
43869,1
43871,3
43899,1
43904,1
43908,1
43910,1
43917,2
43919,5
43921,2
43928,7
43930,2
43932,1
43936,9
44004,6
44022,20
44073,1
44191,73
44193,3
44195,40
44197,1
44199,28
44204,5
44225,2
44245,1
44301,1
44317,1
44397,5
44421,1
44511,1
44555,37
44587,2
44597,1
44613,1
44633,4
44665,25
44671,1
44694,10
44709,3
44717,1
44731,1
44759,1
44761,14
44788,5
44828,2
44840,1
44849,1
44864,1
44911,1
44972,4
44974,6
45000,1
45028,4
45062,4
45081,4
45172,1
45179,1
45183,2
45186,21
45208,3
45210,2
45221,2
45382,1
45431,15
45440,2
45442,1
45447,35
45499,22
45501,5
45506,1
45517,25
45521,1
45662,1
45666,7
45668,4
45672,10
45679,1
45720,21
45722,59
45726,2
45728,18
45730,2
45732,6
45837,2
45880,4
45928,2
45942,1
45950,19
45969,1
45987,1
46062,4
46322,6
46335,7
46337,2
46347,1
46530,13
46544,1
46559,1
46561,1
46574,1
46578,76
46664,1
46723,16
46772,1
46850,3
46855,1
46865,2
46919,1
46948,4
46965,10
46967,4
46970,17
46972,18
46974,3
46976,40
47044,5
47092,1
47099,24
47122,1
47124,4
47148,1
47152,2
47196,1
47200,7
47202,2
47254,2
47261,1
47274,2
47287,1
47330,1
47382,4
47384,1
47404,1
47423,6
47465,1
47491,2
47493,1
47518,11
47606,1
47610,33
47629,5
47640,8
47714,1
47721,5
47728,1
47810,2
47815,1
47894,1
47937,1
47950,3
47952,1
47978,1
47997,11
47999,6
48032,1
48043,12
48061,1
48082,9
48142,1
48159,1
48165,2
48198,1
48231,1
48262,2
48268,1
48301,1
48304,8
48319,2
48322,6
48385,44
48394,52
48414,1
48501,1
48516,84
48518,2
48520,1
48522,1
48560,2
48591,1
48593,1
48596,1
48660,1
48682,2
48696,9
48698,3
48738,15
48741,3
48744,4
48774,43
48780,52
48783,4
48791,1
48817,1
48856,1
48872,3
48877,7
48972,1
48982,7
48997,9
49013,1
49132,3
49220,2
49225,1
49265,1
49272,61
49274,3
49278,13
49280,1
49284,1
49286,13
49299,1
49314,1
49394,2
49396,4
49526,2
49528,2
49530,37
49647,2
49649,9
49651,5
49688,1
49772,4
49817,1
49822,6
49824,4
49902,1
49910,1
49932,3
49957,3
49961,2
50005,2
50011,1
50064,1
50068,11
50147,1
50160,1
50162,1
50189,3
50245,1
50259,1
50442,1
50445,1
50514,1
50583,1
50601,4
50641,2
50651,1
50658,4
50685,3
50703,1
50740,3
50742,3
50792,1
50794,4
50798,2
50802,2
50804,2
50806,2
50842,1
50851,4
50872,59
50912,4
50923,2
50954,2
51044,1
51077,7
51080,5
51084,8
51086,5
51088,1
51091,1
51094,1
51127,1
51174,1
51207,1
51255,42
51277,2
51304,1
51357,1
51372,2
51380,1
51412,5
51418,1
51471,1
51540,20
51575,2
51662,59
51698,1
51705,3
51709,2
51773,1
51834,2
51884,4
51925,2
51927,1
51931,1
51935,7
51937,1
51939,1
52241,2
52245,14
52287,8
52319,2
52328,11
52378,1
52435,13
52456,1
52458,10
52460,1
52462,2
52528,1
52545,1
52579,1
52604,6
52606,3
52617,1
52644,3
52666,4
52668,1
52694,2
52712,1
52717,1
52722,23
52730,1
52767,5
52831,1
52885,11
52913,1
52950,1
52952,9
52967,4
52973,24
52975,9
53000,14
53024,2
53038,1
53121,13
53123,11
53125,33
53129,5
53133,1
53138,1
53189,1
53207,2
53318,5
53322,25
53326,1
53435,3
53447,2
53460,2
53464,8
53466,1
53468,3
53519,13
53550,6
53737,1
53883,2
53887,1
53894,12
53953,7
53956,7
53972,25
53974,2
53993,5
53996,31
53999,1
54001,38
54004,7
54190,5
54220,1
54251,1
54256,2
54259,23
54270,1
54272,37
54276,3
54281,4
54286,61
54290,2
54328,1
54331,2
54372,3
54419,1
54426,1
54503,44
54513,1
54648,3
54732,3
54734,1
54736,4
54745,1
54768,1
54771,2
54775,1
54780,1
54785,1
54787,1
54881,9
54910,1
54995,14
54997,20
54999,4
55031,1
55052,9
55063,2
55069,4
55071,1
55078,1
55094,4
55100,1
55110,2
55116,1
55118,19
55156,1
55167,4
55232,8
55245,2
55247,31
55250,2
55253,2
55259,1
55261,2
55267,6
55269,21
55272,2
55274,3
55276,12
55280,15
55282,7
55290,14
55294,1
55363,3
55417,1
55442,9
55444,4
55451,5
55498,1
55555,1
55566,1
55577,6
55652,1
55684,1
55687,1
55721,8
55732,1
55757,1
55765,22
55768,7
55805,5
55814,5
55820,49
55830,8
55851,1
55872,2
55895,1
55908,6
55995,8
55999,2
56003,4
56030,1
56069,1
56079,1
56095,1
56145,8
56152,15
56156,3
56169,2
56171,5
56174,42
56176,3
56251,9
56274,1
56286,4
56333,2
56336,1
56339,4
56367,72
56563,2
56587,12
56607,2
56633,1
56715,5
56757,19
56775,7
56782,26
56788,7
56801,4
56805,2
56869,1
56885,2
56908,1
56915,1
56921,3
56941,4
56949,16
57038,1
57223,1
57243,3
57274,3
57326,2
57353,2
57368,19
57401,2
57418,1
57430,1
57453,2
57504,6
57526,1
57528,6
57532,3
57640,18
57669,38
57792,1
57845,1
57910,1
57951,1
57972,1
57980,1
58025,11
58029,1
58047,6
58103,6
58105,2
58107,1
58146,1
58154,4
58156,6
58191,2
58293,8
58295,11
58297,1
58299,8
58301,2
58303,5
58306,3
58315,2
58347,6
58351,3
58365,1
58376,1
58425,1
58432,1
58520,1
58554,1
58559,121
58627,2
58649,1
58655,1
58706,1
58803,18
58839,2
58879,3
58889,1
58904,1
58964,1
58972,2
58975,1
58998,22
59014,4
59016,2
59018,5
59022,6
59037,2
59103,3
59118,3
59126,5
59141,2
59143,1
59180,1
59258,1
59273,1
59306,2
59315,75
59333,4
59339,1
59369,31
59387,11
59392,1
59418,2
59421,6
59429,2
59447,1
59501,10
59519,1
59549,1
59590,1
59594,3
59615,24
59669,1
59684,1
59721,1
59725,5
59727,2
59731,2
59784,33
59805,1
59810,2
59814,1
59832,1
59834,1
59846,1
59900,12
59935,1
59945,1
59985,1
59995,3
60037,6
60040,17
60069,76
60072,18
60074,19
60086,1
60126,13
60128,1
60135,1
60137,1
60161,5
60291,1
60293,4
60295,1
60333,4
60343,1
60382,3
60384,1
60397,6
60471,1
60487,5
60514,2
60516,1
60609,1
60649,1
60674,1
60684,26
60753,3
60756,14
60760,2
60763,3
60766,3
60832,1
60857,1
60937,3
60943,3
60950,12
60990,1
61013,1
61024,22
61026,1
61071,3
61075,1
61123,3
61132,19
61160,3
61167,1
61206,1
61210,1
61236,4
61240,9
61248,4
61250,1
61289,1
61323,30
61348,3
61350,2
61352,3
61357,2
61361,1
61394,2
61401,1
