movieId,n_ratings
61465,1
61634,1
61646,1
61705,1
61729,4
62049,1
62081,4
62113,2
62115,1
62155,7
62203,2
62250,3
62331,1
62344,4
62374,5
62376,2
62378,1
62383,1
62394,6
62434,13
62437,3
62511,3
62644,2
62718,1
62733,3
62764,1
62792,1
62801,1
62849,10
62912,3
62956,6
62999,8
63062,6
63072,4
63082,52
63113,17
63131,14
63179,1
63239,2
63276,2
63393,2
63436,3
63479,1
63481,1
63515,2
63540,2
63629,1
63808,3
63826,1
63836,1
63853,4
63859,11
63876,11
63992,13
64030,2
64032,1
64034,8
64114,1
64116,1
64153,1
64197,3
64229,1
64249,2
64278,1
64285,4
64321,1
64338,1
64497,6
64499,2
64501,2
64508,1
64575,5
64614,36
64620,10
64622,4
64660,1
64695,1
64701,3
64716,11
64839,17
64900,1
64957,30
64969,13
64983,7
64990,1
64993,2
64997,1
65037,1
65088,1
65126,2
65130,6
65133,2
65135,2
65188,5
65193,1
65216,1
65230,5
65259,1
65261,14
65310,1
65418,1
65465,2
65514,12
65552,1
65567,1
65577,1
65585,5
65601,1
65638,1
65642,4
65665,1
65682,7
65685,1
65802,2
65982,3
66019,2
66066,1
66090,2
66097,12
66130,2
66171,4
66198,3
66200,1
66203,8
66246,2
66297,6
66310,1
66317,2
66335,2
66371,5
66427,1
66509,5
66544,1
66596,1
66659,1
66665,5
66686,1
66744,1
66785,1
66798,1
66808,1
66915,1
66934,16
67087,9
67193,3
67197,7
67252,3
67255,14
67267,4
67295,1
67361,1
67408,5
67429,1
67504,1
67508,2
67665,4
67695,2
67734,14
67788,4
67799,1
67867,1
67923,5
67957,2
67997,10
68073,10
68099,1
68135,11
68137,2
68157,59
68159,7
68194,2
68205,4
68237,28
68269,3
68319,17
68324,1
68347,2
68358,51
68444,1
68486,1
68536,1
68554,15
68614,1
68659,4
68791,13
68793,5
68835,1
68838,4
68848,6
68872,1
68884,1
68901,2
68932,1
68945,1
68952,3
68954,61
68959,1
68965,1
68967,1
69069,3
69118,1
69122,44
69134,5
69241,1
69253,1
69275,2
69278,2
69280,1
69306,9
69406,6
69436,2
69458,2
69481,26
69495,1
69516,2
69524,4
69526,12
69529,1
69559,1
69604,2
69606,5
69640,7
69644,6
69654,1
69685,1
69712,4
69720,1
69746,1
69757,45
69761,1
69784,4
69805,2
69821,1
69844,29
69908,1
69945,1
69951,7
69974,1
70121,1
70159,1
70183,4
70188,1
70201,1
70282,1
70286,53
70293,7
70305,1
70336,6
70344,1
70418,1
70465,1
70488,1
70533,5
70545,2
70565,3
70567,2
70597,1
70599,3
70663,1
70678,1
70697,2
70728,2
70751,1
70762,1
70846,2
70862,3
70898,1
70927,1
70946,1
70984,1
70994,1
71033,7
71057,6
71102,1
71106,4
71108,3
71131,1
71135,7
71156,8
71180,1
71205,2
71211,9
71248,4
71252,3
71254,4
71264,9
71282,3
71304,2
71318,1
71379,7
71390,1
71404,1
71429,3
71433,1
71438,1
71460,1
71462,5
71464,13
71466,4
71468,2
71490,1
71494,1
71518,3
71520,7
71525,1
71530,7
71533,1
71535,37
71573,1
71579,6
71640,1
71650,1
71668,1
71700,1
71732,3
71745,6
71755,1
71804,1
71810,1
71823,1
71838,6
71876,1
71899,10
72011,26
72043,2
72104,1
72109,1
72129,2
72131,1
72165,2
72169,2
72171,6
72176,1
72209,4
72224,2
72226,23
72294,1
72308,1
72356,2
72367,1
72378,17
72380,1
72386,2
72393,2
72395,6
72405,3
72407,2
72479,1
72489,5
72603,1
72605,1
72612,1
72626,1
72630,1
72641,19
72647,1
72683,1
72694,1
72696,1
72701,2
72720,3
72731,4
72733,2
72737,5
72741,1
72762,1
72880,1
72919,1
72947,1
72998,67
73015,4
73017,40
73023,7
73042,2
73101,1
73106,3
73168,1
73211,2
73266,5
73268,9
73276,1
73290,5
73319,2
73321,17
73323,2
73344,6
73386,1
73392,1
73469,1
73488,1
73531,1
73572,1
73587,2
73664,1
73741,1
73808,1
73854,1
73860,1
73881,4
73929,4
74089,1
74115,1
74152,2
74154,3
74156,1
74228,5
74275,4
74282,2
74324,3
74327,1
74370,1
74416,2
74438,1
74450,2
74452,3
74458,51
74486,3
74508,1
74510,3
74530,3
74532,6
74545,8
74580,2
74624,1
74630,1
74649,1
74668,1
74677,2
74685,3
74688,2
74698,1
74727,2
74740,2
74754,1
74787,1
74789,20
74795,7
74851,4
74868,1
74916,4
74944,2
74946,4
74948,3
75341,2
75349,1
75440,1
75803,1
75805,4
75813,3
75816,1
75823,1
75983,1
75985,3
75990,1
76030,2
76054,1
76060,1
76077,10
76091,1
76093,33
76111,3
76173,2
76175,3
76210,2
76251,30
76272,1
76293,6
76303,1
76738,1
76763,1
77191,1
77201,1
77206,1
77291,1
77307,3
77364,4
77414,1
77421,2
77427,2
77435,1
77455,12
77561,29
77798,1
77800,5
77808,1
77810,1
77837,2
77846,4
77866,4
77907,1
78034,3
78039,2
78041,4
78088,4
78101,1
78105,4
78111,1
78116,2
78122,1
78160,1
78174,1
78209,8
78218,1
78264,1
78266,2
78316,2
78321,1
78349,3
78467,3
78469,12
78499,42
78517,2
78544,1
78574,6
78637,5
78653,1
78703,1
78729,2
78772,2
78829,1
78836,2
78893,2
78903,1
78967,1
79006,1
79008,4
79029,1
79057,6
79091,16
79132,111
79134,5
79136,1
79139,2
79163,1
79185,8
79203,1
79224,4
79242,6
79251,2
79259,1
79274,4
79293,12
79318,1
79357,3
79428,5
79469,1
79553,4
79588,1
79590,1
79592,7
79677,1
79686,1
79695,9
79702,26
79720,2
79796,1
79824,2
79868,1
79879,2
79946,1
80026,1
80083,1
80126,4
80166,2
80185,1
80217,1
80219,6
80241,2
80346,1
80350,2
80363,4
80463,43
80489,17
80549,14
80551,2
80553,1
80572,1
80584,1
80586,2
80590,1
80599,1
80615,1
80693,6
80717,1
80727,2
80736,1
80748,1
80831,4
80839,1
80844,1
80846,2
80858,1
80860,1
80862,5
80864,2
80906,10
80917,1
80969,3
81018,1
81054,1
81083,2
81132,1
81138,1
81156,4
81158,3
81191,1
81229,18
81417,1
81512,2
81516,1
81535,2
81537,5
81562,23
81564,11
81591,34
81641,1
81660,1
81782,6
81784,5
81786,2
81788,3
81819,1
81831,1
81834,33
81845,40
81847,21
81898,1
81910,1
81932,11
81949,1
82035,1
82037,1
82041,2
82093,1
82095,4
82150,1
82152,1
82167,3
82169,4
82173,1
82202,7
82242,1
82378,2
82459,22
82461,13
82463,2
82499,2
82527,3
82534,1
82608,1
82667,4
82852,6
82854,4
82931,1
82934,1
83086,1
83096,1
83132,6
83134,8
83177,1
83270,1
83293,1
83318,1
83322,1
83332,1
83349,8
83359,1
83361,1
83374,2
83411,1
83480,1
83506,1
83603,1
83613,8
83803,2
83827,1
83829,1
83910,2
83976,2
84098,1
84116,1
84152,19
84154,1
84160,1
84187,6
84236,1
84304,1
84312,1
84374,8
84392,10
84395,1
84414,1
84506,1
84601,5
84615,4
84637,1
84696,1
84772,8
84844,5
84847,2
84944,7
84950,1
84952,2
84954,12
85016,1
85020,1
85022,5
85025,2
85056,3
85131,8
85179,4
85213,1
85261,1
85316,1
85342,5
85367,3
85394,1
85397,2
85399,1
85401,3
85412,4
85414,24
85438,2
85510,6
85572,1
85612,1
85736,4
85774,9
85788,4
85796,2
85881,6
86000,2
86014,1
86028,1
86059,1
86142,5
86190,8
86290,1
86293,4
86298,5
86320,6
86332,14
86345,6
86347,6
86377,9
86487,1
86504,3
86548,2
86593,1
86626,1
86644,5
86721,1
86781,3
86817,1
86833,8
86835,4
86852,1
86864,1
86880,10
86882,21
86884,1
86892,1
86898,1
86911,12
86982,1
87192,3
87205,1
87218,1
87222,6
87232,28
87234,2
87298,4
87304,3
87306,12
87383,1
87430,10
87444,1
87483,1
87485,8
87520,9
87522,2
87529,3
87598,1
87660,1
87785,1
87869,11
87876,4
87884,1
87930,1
87975,1
88024,1
88106,1
88118,1
88125,34
88129,15
88140,22
88163,14
88179,2
88235,1
88267,2
88272,1
88345,1
88356,3
88380,1
88405,9
88672,3
88682,2
88744,24
88785,3
88810,15
88812,6
88879,1
88932,1
88950,1
88954,1
89000,1
89030,2
89039,3
89045,1
89047,1
89072,1
89085,1
89087,3
89090,1
89102,1
89118,2
89194,1
89203,1
89260,1
89300,1
89305,1
89321,1
89337,1
89343,3
89356,1
89388,2
89408,1
89427,1
89470,8
89492,16
89678,1
89745,46
89753,1
89759,5
89761,1
89774,5
89804,9
89837,2
89840,3
89864,13
89870,1
89881,1
89904,6
90057,1
90061,1
90249,3
90266,2
90343,1
90345,1
90357,1
90374,5
90376,5
90403,1
90405,9
90428,3
90430,2
90439,6
90469,3
90522,1
90524,1
90531,7
90576,2
90600,3
90603,1
90717,2
90719,2
90738,1
90746,7
90863,1
90866,15
90870,1
90888,2
90890,2
90947,1
91077,5
91094,3
91104,2
91126,1
91128,1
91134,1
91199,2
91273,1
91286,1
91323,1
91325,1
91355,1
91414,1
91470,1
91483,2
91485,4
91488,1
91500,38
91505,1
91529,48
91535,7
91542,26
91548,1
91582,1
91610,1
91622,1
91628,2
91630,9
91653,5
91658,16
91660,2
91673,1
91688,1
91690,1
91842,4
91869,1
91873,1
91886,1
91890,1
91935,1
91947,1
91974,3
91976,2
91978,2
92004,1
92008,2
92048,1
92058,2
92163,1
92198,1
92206,1
92210,1
92234,1
92259,27
92264,2
92309,2
92420,10
92424,1
92439,1
92494,1
92496,1
92498,1
92507,4
92509,1
92535,5
92613,1
92665,1
92681,1
92694,1
92751,1
92756,1
92938,1
92954,1
92966,1
93040,3
93061,1
93242,1
93265,1
93270,3
93272,2
93287,2
93320,1
93324,1
93326,5
93363,8
93422,2
93432,1
93443,3
93498,1
93510,14
93512,4
93563,1
93693,1
93700,1
93721,4
93766,2
93805,1
93831,3
93838,6
93840,13
93855,2
93980,1
93982,1
94011,1
94015,3
94018,7
94024,1
94070,3
94266,2
94323,2
94325,1
94478,6
94480,1
94494,1
94672,1
94677,4
94777,13
94780,5
94799,1
94833,3
94864,16
94896,2
94919,1
94931,1
94939,1
94953,2
94959,26
95067,1
95088,6
95105,2
95113,1
95115,1
95135,2
95147,1
95165,1
95167,13
95182,1
95199,2
95201,1
95207,2
95307,5
95309,3
95311,3
95313,1
95375,1
95377,1
95441,10
95443,1
95449,3
95473,1
95475,1
95499,1
95508,1
95510,20
95543,1
95558,5
95567,1
95583,2
95654,1
95720,3
95740,1
95744,1
95752,1
95761,1
95780,1
95782,1
95858,4
95873,3
95875,9
95949,1
95963,1
95965,1
96004,1
96007,1
96020,1
96079,24
96110,6
96114,1
96150,1
96281,3
96314,1
96373,1
96417,2
96432,2
96448,2
96467,2
96488,4
96490,1
96530,1
96563,2
96565,1
96588,7
96590,1
96606,2
96610,20
96616,2
96634,1
96655,2
96667,1
96691,1
96726,1
96728,4
96737,10
96792,1
96811,3
96815,1
96821,14
96829,6
96832,1
96849,1
96861,4
96863,1
96901,1
96911,2
97057,1
97168,1
97188,2
97225,5
97230,1
97254,1
97304,19
97306,9
97328,1
97393,1
97395,1
97470,1
97593,1
97639,1
97673,2
97742,2
97744,1
97752,14
97757,1
97817,1
97826,1
97836,2
97858,1
97860,4
97866,4
97870,1
97895,1
97913,19
97921,22
97923,9
97936,2
97938,22
97957,2
97994,1
98000,1
98056,3
98083,2
98122,2
98124,5
98126,1
98154,7
98160,1
98175,1
98230,1
98243,5
98279,1
98296,2
98369,1
98441,1
98458,1
98473,1
98491,8
98585,1
98587,1
98604,1
98607,2
98611,1
98615,1
98795,1
98803,1
98809,25
98829,1
98836,1
98908,1
98913,1
98933,1
98961,11
98963,1
99005,1
99007,7
99030,1
99085,1
99089,1
99106,1
99112,8
99114,44
99117,4
99145,4
99149,6
99220,1
99270,1
99273,1
99276,1
99296,1
99320,1
99415,1
99437,2
99468,1
99470,1
99574,1
99609,1
99615,1
99669,1
99675,1
99728,4
99741,1
99764,2
99795,1
99811,1
99813,3
99839,1
99846,1
99912,1
99917,1
99992,1
100017,1
100032,1
100034,1
100083,2
100106,1
100159,2
100163,2
100226,1
100272,1
100304,1
100306,1
100326,1
100365,1
100383,8
100390,1
100487,2
100498,4
100517,1
100527,1
100553,1
100556,4
100581,3
100714,3
100745,2
100843,1
101025,2
101070,1
101076,2
101088,1
101106,1
101112,4
101142,4
101283,1
101285,3
101360,1
101362,5
101415,2
101525,5
101529,1
101531,2
101577,3
101612,3
101741,2
101850,1
101864,15
101884,1
101895,3
101904,1
101947,1
101962,1
102033,3
102123,12
102125,21
102165,1
102194,5
102217,1
102252,1
102278,1
102378,1
102396,1
102407,4
102445,20
102481,3
102588,1
102666,1
102684,1
102686,4
102716,2
102720,2
102753,1
102792,1
102800,4
102819,3
102880,5
102903,10
102905,1
102993,6
102995,1
103042,11
103048,3
103107,1
103137,2
103141,7
103210,1
103221,1
103228,16
103235,4
103249,16
103253,14
103279,2
103299,2
103335,8
103339,3
103341,10
103372,3
103384,3
103444,2
103502,1
103539,2
103543,1
103596,1
103624,4
103655,3
103659,1
103671,1
103688,4
103731,1
103755,1
103772,6
103801,2
103810,5
103813,1
103819,1
103865,1
103883,3
103980,2
103984,1
104069,3
104074,1
104076,1
104078,1
104119,1
104129,1
104211,2
104218,2
104241,3
104243,5
104245,1
104272,1
104283,4
104303,2
104312,1
104321,1
104337,1
104339,1
104374,15
104419,1
104441,1
104457,1
104590,1
104595,1
104597,1
104662,1
104726,1
104757,1
104760,1
104841,29
104863,2
104879,10
104881,1
104906,1
104913,11
104925,3
104944,2
105037,1
105121,1
105197,4
105211,2
105213,5
105246,2
105254,1
105351,1
105355,2
105429,1
105468,1
105504,10
105585,1
105593,2
105715,1
105731,2
105755,3
105763,1
105769,2
105844,12
105954,2
106002,11
106004,1
106011,1
106022,1
106062,2
106072,11
106100,21
106111,1
106144,1
106204,1
106236,1
106330,2
106332,3
106397,1
106417,1
106438,6
106441,2
106452,1
106471,1
106473,1
106487,26
106489,22
106491,3
106540,1
106542,1
106696,12
106762,1
106766,8
106782,29
106839,1
106870,1
106873,1
106883,1
106916,16
106918,7
106920,25
107042,1
107057,1
107069,4
107081,1
107083,2
107141,8
107314,1
107348,9
107382,1
107406,7
107412,1
107447,1
107516,1
107555,1
107559,1
107649,1
107702,1
107769,1
107771,3
107910,1
107945,1
107953,3
107978,1
107999,1
108076,1
108090,1
108156,2
108188,3
108190,11
108192,1
108447,1
108506,1
108514,1
108551,1
108601,1
108689,1
108709,1
108715,1
108729,4
108795,1
108873,1
108928,3
108932,13
108945,6
108949,1
108981,4
109042,1
109074,1
109161,1
109183,1
109187,4
109191,1
109205,1
109249,1
109295,1
109317,1
109359,1
109372,1
109374,35
109483,1
109487,43
109576,1
109578,6
109673,5
109687,1
109740,1
109742,1
109846,1
109848,6
109850,3
109853,1
109864,2
109895,2
110058,2
110102,17
110110,1
110127,6
110194,1
110297,1
110348,1
110352,1
110453,1
110461,1
110501,3
110553,6
110586,1
110591,3
110611,1
110645,1
110655,2
110730,9
110748,1
110752,1
110771,2
110781,1
110826,1
110858,1
110873,1
110882,2
111113,4
111228,1
111235,1
111360,7
111362,24
111364,7
111384,2
111443,6
111486,1
111529,3
111617,3
111622,5
111624,1
111659,6
111663,1
111680,1
111743,3
111759,26
111781,7
111795,2
111913,1
111921,6
111931,1
112006,1
112062,2
112070,1
112112,1
112138,8
112171,5
112175,8
112183,15
112277,1
112290,7
112303,1
112334,1
112370,5
112399,1
112421,3
112450,1
112460,2
112497,1
112515,6
112552,28
112556,25
112577,1
112582,1
112623,8
112653,1
112655,1
112689,1
112735,1
112749,1
112767,1
112788,2
112804,2
112818,2
112850,1
112852,37
112897,1
112911,2
112921,1
112940,2
113064,2
113186,1
113207,1
113220,1
113225,1
113252,2
113275,1
113345,2
113348,3
113378,3
113416,1
113453,3
113532,1
113565,1
113573,1
113640,1
113705,2
113741,3
113780,1
113829,3
113862,3
113938,1
114028,3
114044,1
114060,3
114074,4
114082,1
114122,1
114180,7
114265,1
114342,4
114464,1
114552,1
114601,2
114635,2
114662,9
114670,2
114707,1
114762,1
114766,1
114795,1
114818,1
114925,1
114935,5
115122,4
115147,1
115149,10
115151,1
115170,3
115174,1
115210,8
115216,2
115231,2
115502,1
115534,1
115569,13
115617,21
115624,1
115664,1
115680,2
115713,26
115877,1
115881,2
115927,1
116012,1
116136,1
116161,3
116207,1
116397,2
116413,1
116419,1
116503,1
116660,2
116797,32
116799,3
116823,10
116849,1
116855,1
116887,1
116897,3
116939,1
116977,3
116985,1
117107,1
117121,1
117123,1
117176,12
117192,2
117434,1
117444,2
117456,1
117511,1
117529,9
117533,3
117590,1
117851,1
117871,1
117895,3
118082,1
118105,1
118248,1
118260,1
118326,1
118334,1
118354,1
118468,1
118696,10
118702,1
118814,1
118880,1
118890,1
118898,1
118900,3
118924,2
118985,2
118997,4
119068,1
119141,6
119145,13
119155,2
119655,1
120392,1
120466,6
120635,1
120637,2
120783,1
120799,7
120805,1
120821,1
121113,1
121126,1
121171,1
121231,6
121491,1
121618,1
122490,1
122882,31
122886,29
122888,1
122890,3
122892,13
122900,17
122902,6
122904,18
122920,7
122924,3
122932,1
123947,1
124859,1
125916,1
126006,1
126420,1
126430,1
126548,1
127052,1
127096,1
127098,1
127108,1
127114,1
127124,1
127136,3
127152,4
127158,1
127164,1
127178,1
127194,1
127198,4
127202,3
127204,1
127206,1
127319,1
127728,1
128360,8
128512,2
128520,2
128592,1
128606,1
128616,1
128620,1
128846,1
129009,1
129191,1
129250,1
129313,1
129354,3
129364,1
129428,2
129514,1
129653,1
129657,1
129659,1
129737,1
129937,2
130073,1
130083,1
130087,1
130351,1
130448,2
130450,1
130452,2
130490,3
130520,2
130522,1
130576,1
130580,1
130628,1
130634,2
130642,1
130682,1
130960,1
130970,1
130980,1
131013,4
131168,1
131451,1
131714,1
131724,3
131830,1
132046,7
132074,1
132146,1
132157,2
132333,1
132462,1
132480,1
132488,1
132496,1
132618,1
132796,6
132888,1
132952,1
132961,1
133195,2
133281,1
133295,1
133365,1
133377,1
133419,6
133545,1
133645,1
133771,2
133782,1
133798,1
133824,1
134025,1
134130,25
134158,1
134170,6
134246,1
134368,5
134393,5
134528,1
134569,1
134783,1
134853,24
134859,1
134881,2
135133,4
135137,2
135264,1
135266,1
135268,1
135436,2
135508,1
135518,3
135532,1
135536,1
135567,2
135569,2
135861,3
135887,5
136016,2
136018,1
136020,4
136305,1
136445,1
136447,1
136449,1
136562,2
136592,1
136598,4
136602,1
136654,1
136666,1
136800,1
136816,1
136864,8
137337,3
137403,1
137595,1
137857,4
138036,7
138204,1
138208,2
138258,1
138546,1
138696,1
138698,1
139116,1
139130,1
139385,12
139415,1
139620,1
139642,2
139644,7
139757,2
139855,1
139915,1
140110,4
140152,1
140174,5
140237,1
140247,1
140265,1
140267,3
140523,1
140711,3
140715,3
140725,1
140739,1
140741,1
140743,1
140745,1
140747,1
140749,1
140751,1
140753,1
140755,1
140757,1
140759,1
140761,1
140763,1
140816,1
140880,1
140928,3
141124,1
141422,1
141668,1
141688,1
141718,1
141749,1
141866,1
141886,1
141890,1
141956,1
142068,1
142192,1
142240,1
142258,1
142422,1
142448,2
142488,9
142507,1
142536,1
142997,2
143255,1
143257,1
143377,1
143385,3
143410,1
143472,1
143657,1
143859,1
144620,1
144714,1
144976,1
145150,1
145307,1
145775,1
145839,1
145935,2
146309,1
146443,1
146501,1
146604,1
146656,6
146682,1
146688,1
147006,1
147010,1
147037,1
147426,1
147845,1
148168,1
148238,1
148372,1
148626,10
148652,1
148881,1
148888,1
148956,1
149352,2
149354,3
149406,3
149532,1
149572,1
149590,1
149606,1
149612,1
149830,1
150401,1
151307,1
151639,1
152017,1
152025,1
152057,1
152077,5
152079,1
152081,9
152091,1
152173,1
152844,1
153584,1
155392,1
155611,1
155820,1
156025,1
156387,1
156607,2
156609,2
156726,1
157200,1
157296,3
157407,1
157667,1
158238,2
158314,1
158528,1
158956,1
159093,2
159462,1
159690,1
159755,1
159858,2
159972,1
160080,1
160271,1
160438,2
160440,1
160563,2
160565,1
160567,1
160590,1
160656,1
160718,1
161084,1
161155,1
161594,1
161830,1
161918,1
161944,1
162542,1
162672,1
163949,1
