userId,n_ratings
1,20
2,75
3,51
4,204
5,100
6,44
7,87
8,116
9,45
10,46
11,38
12,61
13,52
14,20
15,1698
16,29
17,364
18,51
19,423
20,97
21,162
22,220
23,727
24,21
25,26
26,171
27,23
28,50
29,22
30,1010
31,69
32,48
33,138
34,187
35,20
36,103
37,32
38,112
39,62
40,43
41,199
42,69
43,110
44,25
45,21
46,39
47,38
48,511
49,100
50,46
51,31
52,68
53,46
54,44
55,38
56,524
57,209
58,73
59,77
60,54
61,166
62,53
63,96
64,21
65,27
66,49
67,103
68,123
69,81
70,83
71,23
72,189
73,1602
74,49
75,145
76,20
77,314
78,263
79,55
80,37
81,161
82,39
83,161
84,116
85,107
86,189
87,31
88,255
89,66
90,50
91,149
92,123
93,159
94,196
95,299
96,77
97,128
98,71
99,187
100,25
101,54
102,678
103,94
104,75
105,525
106,45
107,32
108,31
109,23
110,120
111,341
112,21
113,27
114,25
115,41
116,25
117,55
118,189
119,641
120,138
121,80
122,40
123,33
124,85
125,210
126,64
127,21
128,323
129,26
130,374
131,44
132,95
133,178
134,311
135,22
136,50
137,80
138,79
139,68
140,46
141,31
142,61
143,77
144,41
145,38
146,73
147,38
148,132
149,230
150,413
151,64
152,216
153,51
154,26
155,51
156,45
157,326
158,21
159,148
160,100
161,90
162,30
163,81
164,82
165,487
166,56
167,24
168,116
169,113
170,26
171,48
172,24
173,40
174,21
175,125
176,256
177,224
178,130
179,38
180,24
181,27
182,131
183,41
184,44
185,203
186,42
187,323
188,100
189,176
190,60
191,29
192,55
193,66
194,50
195,485
196,99
197,63
198,75
199,421
200,251
201,122
202,76
203,37
204,31
205,204
206,39
207,46
208,47
209,20
210,32
211,55
212,873
213,907
214,214
215,54
216,82
217,104
218,42
219,138
220,289
221,20
222,88
223,36
224,88
225,28
226,36
227,26
228,60
229,33
230,94
231,32
232,680
233,36
234,114
235,155
236,224
237,44
238,91
239,291
240,231
241,56
242,399
243,307
244,72
245,125
246,26
247,285
248,99
249,20
250,154
251,119
252,38
253,205
254,141
255,145
256,27
257,103
258,32
259,28
260,41
261,50
262,671
263,114
264,33
265,183
266,39
267,41
268,399
269,25
270,226
271,72
272,39
273,92
274,39
275,202
276,21
277,57
278,53
279,57
280,22
281,82
282,127
283,188
284,52
285,422
286,43
287,253
288,75
289,20
290,67
291,87
292,278
293,78
294,948
295,236
296,20
297,138
298,75
299,367
300,44
301,23
302,35
303,221
304,112
305,29
306,645
307,72
308,61
309,128
310,20
311,1019
312,284
313,302
314,34
315,56
316,139
317,22
318,58
319,20
320,58
321,75
322,43
323,23
324,149
325,20
326,27
327,63
328,169
329,22
330,95
331,25
332,32
333,81
334,34
335,23
336,31
337,20
338,57
339,105
340,38
341,22
342,187
343,42
344,177
345,214
346,329
347,22
348,53
349,23
350,168
351,40
352,82
353,521
354,52
355,308
356,21
357,29
358,617
359,44
360,38
361,70
362,119
363,200
364,35
365,70
366,34
367,218
368,21
369,51
370,100
371,160
372,33
373,219
374,33
375,25
376,59
377,25
378,147
379,71
380,1058
381,109
382,314
383,62
384,485
385,99
386,121
387,279
388,792
389,51
390,153
391,113
392,25
393,51
394,203
395,23
396,141
397,59
398,53
399,20
400,58
401,72
402,316
403,24
404,38
405,412
406,73
407,323
408,222
409,51
410,28
411,27
412,219
413,22
414,81
415,26
416,107
417,139
418,168
419,50
420,98
421,47
422,85
423,344
424,30
425,55
426,253
427,294
428,166
429,27
430,305
431,268
432,62
433,198
434,192
435,22
436,62
437,24
438,20
439,260
440,40
441,121
442,225
443,39
444,20
445,20
446,25
447,87
448,20
449,24
450,119
451,52
452,1341
453,86
454,27
455,31
456,67
457,710
458,76
459,22
460,284
461,696
462,51
463,483
464,30
465,39
466,216
467,64
468,1290
469,20
470,70
471,216
472,830
473,76
474,41
475,652
476,46
477,21
478,74
479,99
480,376
481,433
482,59
483,119
484,20
485,20
486,138
487,152
488,54
489,24
490,22
491,63
492,74
493,110
494,76
495,25
496,126
497,105
498,20
499,33
500,248
501,203
502,112
503,44
504,24
505,395
506,21
507,38
508,48
509,925
510,161
511,30
512,27
513,22
514,375
515,34
516,149
517,42
518,707
519,160
520,154
521,48
522,250
523,125
524,64
525,138
526,27
527,134
528,127
529,603
530,77
531,131
532,51
533,163
534,303
535,63
536,109
537,306
538,25
539,26
540,20
541,29
542,63
543,46
544,264
545,92
546,64
547,2388
548,138
549,22
550,135
551,85
552,38
553,199
554,64
555,75
556,25
557,66
558,215
559,129
560,100
561,296
562,253
563,156
564,1867
565,27
566,22
567,34
568,37
569,85
570,128
571,59
572,106
573,38
574,340
575,547
576,38
577,279
578,34
579,21
580,921
581,49
582,137
583,20
584,192
585,299
586,57
587,502
588,52
589,43
590,89
591,29
592,133
593,70
594,75
595,163
596,488
597,202
598,312
599,191
600,35
601,45
602,129
603,114
604,20
605,437
606,59
607,426
608,296
609,139
610,81
611,34
612,66
613,53
614,99
615,382
616,40
617,75
618,31
619,43
620,171
621,95
622,29
623,103
624,1734
625,66
626,150
627,194
628,87
629,34
630,23
631,31
632,39
633,32
634,22
635,22
636,30
637,25
638,20
639,55
640,49
641,140
642,36
643,24
644,39
645,30
646,168
647,150
648,256
649,90
650,29
651,20
652,269
653,50
654,626
655,105
656,128
657,20
658,60
659,142
660,91
661,33
662,58
663,26
664,517
665,434
666,40
667,68
668,19
669,37
670,31
671,115
